time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode
450922	-26	-25	-22	-0.4856862	0.06775659	6.005054	0	11.06	4004	0	0	0	0	1.371657	0.06671632	1
451058	-32	-32	49	-0.4778806	0.06220066	5.989586	0	11.06	4003	0	0	0	0	1.371657	0.0548411	1
451115	-25	-44	8	-0.4714986	0.07528798	5.987691	0	11.06	4003	0	0	0	0	1.371657	0.04905227	1
451220	-36	-32	-2	-0.4980514	0.04551166	5.975646	0	11.06	4004	0	0	0	0	1.371657	0.04430806	1
451361	-24	-32	7	-0.4950449	0.01350869	5.963236	0	11.06	4003	0	0	0	0	1.371657	0.03643489	1
451482	-40	-28	21	-0.4820202	-0.01622767	5.948322	0	11.06	4003	0	0	0	0	1.371657	0.03123614	1
451541	-37	-34	8	-0.4953256	0.009962874	5.941352	0	11.06	4004	0	0	0	0	1.371657	0.03245696	1
451621	-32	-33	5	-0.4686662	0.00110286	5.935544	0	11.11	4003	0	0	0	0	1.371657	0.03835433	1
451739	-27	-30	10	-0.4669026	0.02644293	5.922157	0	11.11	4002	0	0	0	0	1.371657	0.04126521	1
451822	-28	-34	4	-0.4403688	0.06881814	5.909686	0	11.11	4004	0	0	0	0	1.371657	0.04198571	1
451964	-36	-32	12	-0.4475911	0.037717	5.898009	0	11.11	4003	0	0	0	0	1.371657	0.03518974	1
452116	-29	-32	8	-0.4773609	0.01110044	5.884561	0	11.11	4004	0	0	0	0	1.371657	0.0292198	1
452303	-43	-25	5	-0.4785433	0.005602789	5.869705	0	11.11	4002	0	0	0	0	1.371657	0.0427254	1
452335	-29	-31	6	-0.4561353	0.01987536	5.866159	0	11.11	4004	0	0	0	0	1.371657	0.04287028	1
452450	-37	-25	6	-0.4850906	0.009330367	5.85436	0	11.11	4003	0	0	0	0	1.371657	0.04611443	1
452507	-39	-36	2	-0.4570089	0.02291351	5.849286	0	11.11	4004	0	0	0	0	1.371657	0.0530234	1
452644	-27	-27	4	-0.4319272	0.00420528	5.835896	0	11.11	4002	0	0	0	0	1.371657	0.0599003	1
452772	-37	-29	6	-0.4699269	-0.04808647	5.827765	0	11.11	4002	0	0	0	0	1.371657	0.05874583	1
452853	-15	-39	4	-0.4477006	0.04923553	5.818716	0	11.11	4003	0	0	0	0	1.371657	0.0565033	1
452904	-25	-28	5	-0.4537021	0.03452778	5.812907	0	11.11	4004	0	0	0	0	1.371657	0.05614096	1
453015	-30	-25	4	-0.4438229	0.03729131	5.801414	0	11.11	4004	0	0	0	0	1.371657	0.05690711	1
453253	-33	-38	5	-0.4598535	0.0289398	5.78607	0	11.11	4002	0	0	0	0	1.371657	0.05516221	1
453365	-41	-34	5	-0.4511525	0.009367341	5.773539	0	11.11	4002	0	0	0	0	1.371657	0.05390589	1
453486	-38	-32	0	-0.47535	0.008787681	5.766631	0	11.11	4003	0	0	0	0	1.371657	0.05158819	1
453569	-38	-31	8	-0.4894185	0.06525553	5.757828	0	11.11	4002	0	0	0	0	1.371657	0.05199556	1
453631	-19	-36	6	-0.4742778	0.09491064	5.75361	0	11.11	4003	0	0	0	0	1.371657	0.05062502	1
453751	-18	-34	7	-0.3908488	0.1068964	5.742483	0	11.11	4002	0	0	0	0	1.371657	0.05672598	1
453857	-25	-34	8	-0.3953988	0.02476356	5.731417	0	11.11	4004	0	0	0	0	1.371657	0.06277621	1
453905	-33	-18	1	-0.4014724	0.01512959	5.72946	0	11.11	4004	0	0	0	0	1.371657	0.06334475	1
454026	-31	-29	5	-0.3956277	-0.03705366	5.72029	0	11.11	4003	0	0	0	0	1.371657	0.06509069	1
454100	-24	-31	0	-0.3930261	-0.001013457	5.716807	0	11.11	4003	0	0	0	0	1.371657	0.06727661	1
454258	-24	-34	2	-0.4139959	0.02299071	5.708493	0	11.11	4003	0	0	0	0	1.371657	0.08264092	1
454314	-22	-34	6	-0.4196839	0.02635762	5.704092	0	11.11	4003	0	0	0	0	1.371657	0.0866315	1
454405	-32	-29	2	-0.4454429	0.01753114	5.700547	0	11.11	4002	0	0	0	0	1.371657	0.09299039	1
454562	-24	-30	6	-0.4517156	0.01874116	5.691009	0	11.11	4002	0	0	0	0	1.371657	0.1053123	1
454647	-27	-26	1	-0.4753748	-0.001542758	5.68838	0	11.11	4003	0	0	0	0	1.371657	0.1080923	1
454688	-29	-26	9	-0.4650292	-0.009627786	5.685079	0	11.11	4002	0	0	0	0	1.371657	0.1088645	1
454787	-28	-32	6	-0.4322398	-0.009903548	5.680311	0	11.11	4002	0	0	0	0	1.371657	0.1161811	1
454906	-38	-30	1	-0.4596885	-0.03147694	5.676459	0	11.11	4002	0	0	0	0	1.371657	0.1300756	1
454994	-24	-26	7	-0.4839979	-0.02087932	5.668879	0	11.11	4003	0	0	0	0	1.371657	0.1400384	1
455097	-24	-24	5	-0.4681061	-0.003254136	5.663316	0	11.11	4002	0	0	0	0	1.371657	0.1385832	1
455200	-13	-26	1	-0.4758769	-0.003855059	5.657327	0	11.11	4004	0	0	0	0	1.371657	0.1362184	1
455358	-16	-21	0	-0.472974	0.004386433	5.646262	0	11.11	4003	0	0	0	0	1.371657	0.1292874	1
455394	-31	-26	4	-0.4697514	0.01090109	5.645162	0	11.11	4002	0	0	0	0	1.371657	0.1291498	1
455556	-27	-13	1	-0.472544	-0.02780822	5.635381	0	11.11	4004	0	0	0	0	1.371657	0.1346805	1
455600	-34	-23	0	-0.4677975	-0.04178375	5.634036	0	11.11	4003	0	0	0	0	1.371657	0.1371467	1
455711	-23	-25	7	-0.4525956	2.045677E-05	5.625721	0	11.11	4002	0	0	0	0	1.371657	0.1362153	1
455807	-29	-31	3	-0.4218281	0.01015165	5.624377	0	11.11	4002	0	0	0	0	1.371657	0.1363768	1
455951	-32	-30	5	-0.3990686	-0.0521156	5.614229	0	11.11	4002	0	0	0	0	1.371657	0.142909	1
456020	-27	-26	1	-0.3993738	-0.03603273	5.609215	0	11.11	4004	0	0	0	0	1.371657	0.1459745	1
456149	-26	-24	8	-0.4253041	-0.02730345	5.603286	0	11.11	4003	0	0	0	0	1.371657	0.1530236	1
456218	-39	-28	9	-0.4730892	-0.02988992	5.598762	0	11.11	4004	0	0	0	0	1.371657	0.1571904	1
456362	-21	-22	0	-0.4188759	0.002592183	5.588187	0	11.11	4003	0	0	0	0	1.371657	0.1660104	1
456419	-33	-20	5	-0.4434974	0.01386587	5.58513	0	11.11	4004	0	0	0	0	1.371657	0.1669067	1
456568	-26	-27	0	-0.4540702	0.009911475	5.578713	0	11.11	4004	0	0	0	0	1.371657	0.1592785	1
456627	-25	-21	5	-0.4432394	0.02215107	5.573823	0	11.11	4002	0	0	0	0	1.371657	0.1543514	1
456718	-19	-22	3	-0.4501083	-0.006917283	5.567952	0	11.11	4004	0	0	0	0	1.371657	0.1525884	1
456813	-22	-15	5	-0.4366455	-0.001520909	5.562266	0	11.11	4004	0	0	0	0	1.371657	0.155901	1
456917	-23	-33	6	-0.4374305	-0.01475716	5.556092	0	11.11	4002	0	0	0	0	1.371657	0.1584013	1
457022	-32	-29	2	-0.4483507	-0.02325371	5.551997	0	11.11	4003	0	0	0	0	1.371657	0.1675566	1
457165	-20	-22	1	-0.4450386	-0.02635787	5.545945	0	11.11	4002	0	0	0	0	1.371657	0.1745689	1
457218	-16	-28	0	-0.4461766	-0.01629047	5.544783	0	11.11	4003	0	0	0	0	1.371657	0.1736838	1
457361	-33	-24	6	-0.4575834	0.004956052	5.537081	0	11.11	4004	0	0	0	0	1.371657	0.1662206	1
457436	-25	-22	6	-0.4496845	0.0006880779	5.534452	0	11.11	4002	0	0	0	0	1.371657	0.1579972	1
457515	-26	-21	8	-0.4363658	-0.03244887	5.530418	0	11.11	4004	0	0	0	0	1.371657	0.1474638	1
457653	-9	-22	1	-0.4501347	-0.02244682	5.523876	0	11.11	4004	0	0	0	0	1.371657	0.1466353	1
457750	-25	-19	0	-0.4351323	-0.007293019	5.518558	0	11.11	4003	0	0	0	0	1.371657	0.1462552	1
457836	-32	-24	3	-0.4313263	0.0004915269	5.513912	0	11.11	4004	0	0	0	0	1.371657	0.1394379	1
457877	-23	-17	1	-0.4206437	-0.01121897	5.509817	0	11.11	4003	0	0	0	0	1.371657	0.1350834	1
457974	-14	-22	6	-0.4285618	-0.01246169	5.496612	0	11.11	4003	0	0	0	0	1.371657	0.1336154	1
457995	-24	-16	10	-0.4385421	0.004073067	5.492821	0	11.11	4002	0	0	0	0	1.371657	0.1324543	1
458074	-20	-24	8	-0.4130499	-0.01511569	5.485667	0	11.11	4004	0	0	0	0	1.371657	0.130566	1
458129	-17	-24	2	-0.4170914	-0.02867555	5.481388	0	11.11	4003	0	0	0	0	1.371657	0.1331533	1
458180	-16	-14	0	-0.4427249	-0.03474683	5.475459	0	11.11	4002	0	0	0	0	1.371657	0.1355295	1
458343	-29	-24	9	-0.4449074	-0.03341894	5.463047	0	11.11	4002	0	0	0	0	1.371657	0.1396357	1
458388	-23	-23	2	-0.4493326	-0.01641735	5.45834	0	11.11	4002	0	0	0	0	1.371657	0.142635	1
458489	-17	-27	8	-0.4605087	-0.0340884	5.451982	0	11.11	4004	0	0	0	0	1.371657	0.156628	1
