time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode
312557	-458	-904	932	4.502784	-6.36825	0.7027509	0	11.06	4004	-3	-2	6	21	0.6085083	0.3665585	4
312723	714	626	373	2.438759	-5.333703	-0.9162341	0	11.06	4002	-43	13	45	22	0.4999267	0.3733395	4
312839	651	-9	-809	1.89589	-6.666885	-0.8160628	0	11.06	4004	-64	73	49	22	0.4280374	0.3884413	4
312920	340	2231	2	2.332714	-7.585754	-0.6198409	0	11.06	4003	20	-45	10	23	0.3861519	0.3900234	4
313049	-1927	267	-112	0.4407753	-7.101901	1.320758	0	11.06	4002	30	54	-6	23	0.3069791	0.3955932	4
313069	-1927	267	-112	0.4407753	-7.101901	1.320758	0	11.06	4002	19	54	-7	23	0.3069791	0.3955932	4
313258	-270	-2296	140	-0.4434299	-6.875259	0.7057301	0	11.23	4003	-37	-30	4	0	0.2587671	0.3861704	3
313301	408	-3170	-148	-0.4982947	-5.747122	0.7189394	0	11.23	4003	-6	-125	5	0	0.2532989	0.3834378	3
313372	-104	-1718	276	-0.3243818	-4.049073	0.6367841	0	11.23	4003	-2	-121	11	0	0.2439482	0.3689268	3
313547	291	-783	87	-0.7051646	-4.699942	0.814069	0	11.23	4003	-45	8	8	0	0.2276239	0.331564	3
313650	-3998	-985	-44	-2.15298	-4.129158	0.834977	0	11.23	4003	19	-58	-12	0	0.2195288	0.3097757	3
313700	-3786	-484	-336	-6.338484	-2.28112	1.594735	0	11.23	4003	23	-31	-16	0	0.2179844	0.3061038	3
313768	-3501	-683	-818	-8.899096	-3.261571	1.749408	0	11.23	4002	43	-41	-17	0	0.2153435	0.2955368	3
313907	136	2092	-411	-10.20734	-4.29187	1.554018	0	11.23	4003	0	29	-13	0	0.2107331	0.2666185	3
314063	3041	2875	-1179	1.038737	-10.9599	0.8915092	0	11.23	4003	-4	-80	-6	0	0.2080106	0.2514216	3
314117	1300	3261	534	3.245223	-11.61988	1.318467	0	10.72	4004	12	11	-18	0	0.2076181	0.2517503	3
314178	800	3192	517	4.053504	-11.47521	1.402062	0	10.72	4004	-75	108	-9	0	0.2069468	0.2536303	3
314305	-2313	-1957	776	3.069005	-7.588146	1.045734	0	10.72	4003	11	75	14	0	0.2059626	0.2619331	3
314371	1677	-760	-270	0.5798305	-4.810712	1.237933	0	10.72	4003	-129	79	-6	0	0.2056059	0.2693196	3
314539	1018	-2649	91	4.156705	-3.86494	1.101838	0	10.72	4004	-53	-109	-1	0	0.2050828	0.2996523	3
314586	1810	-282	470	5.856889	-1.907415	0.8529118	0	10.72	4003	-48	-91	4	0	0.2048932	0.3166578	3
314689	1021	-986	164	4.990386	-3.590266	0.3693109	0	10.72	4002	-29	-36	20	0	0.2046742	0.3416151	3
314811	2109	-1712	61	4.367211	-2.355567	0.4114727	0	10.72	4002	-63	-105	16	0	0.2045145	0.3741745	3
314884	1749	-780	-392	5.672475	-0.8033715	0.5434356	0	10.72	4002	-7	-82	14	0	0.2043981	0.4056113	3
315031	2306	-82	-320	4.411734	-4.313279	1.043913	0	10.72	4003	-38	19	-10	0	0.2042904	0.4500229	3
315095	1682	-1891	81	4.45115	-4.345481	1.433225	0	10.09	4003	39	-100	-12	0	0.2042514	0.4721777	3
315193	-266	744	-149	3.688379	-4.315995	1.278628	0	10.09	4003	-43	-7	-8	0	0.2042063	0.5040368	3
315344	-1334	-1109	248	1.508042	-6.276718	1.693384	0	10.09	4004	-82	106	-7	0	0.2041566	0.5499245	3
315396	-1334	-1109	248	1.508042	-6.276718	1.693384	0	10.09	4004	33	-16	-20	0	0.2041495	0.5528028	3
315498	-226	1251	437	2.308978	-8.936997	1.931786	0	10.09	4003	4	17	-23	0	0.2041231	0.5707385	3
315516	-746	-942	-164	-0.3011477	-6.105075	1.437755	0	10.09	4002	14	-42	-10	0	0.2041158	0.5723053	3
315563	210	-284	547	-0.4709288	-5.362292	1.142153	0	10.09	4002	-15	-95	8	0	0.2041075	0.5706331	3
315742	-56	-788	203	-0.6951619	-6.92724	0.9776853	0	10.09	4004	-17	-69	6	0	0.2040983	0.562281	3
315810	359	564	268	-1.177963	-5.802773	1.116865	0	10.09	4002	-61	-36	-1	0	0.2040958	0.5551472	3
315872	-2301	1218	554	-1.647585	-6.338022	1.134411	0	10.43	4003	3	-87	5	0	0.2040937	0.5481309	3
316041	-2110	124	291	-6.1651	-6.445008	1.195467	0	10.43	4003	21	-41	1	0	0.2040901	0.5175167	3
316119	-1049	-376	256	-4.515836	-7.926706	1.029671	0	10.43	4003	15	13	2	0	0.2040891	0.5050934	3
316248	540	-407	-141	-1.86095	-4.762331	0.9577703	0	10.43	4003	-45	-71	-1	0	0.2040877	0.4837443	3
316271	731	626	123	-1.026595	-4.821393	1.088051	0	10.43	4002	-45	-71	-1	0	0.2040875	0.4750561	3
316375	-4126	4589	688	0.01161797	-7.535697	0.7605228	0	10.43	4002	-107	-22	7	0	0.2040868	0.4505799	3
316498	926	3046	-464	-2.641164	-11.56833	0.8683044	0	10.43	4002	-4	-7	-9	0	0.2040863	0.4185059	3
316591	-314	42	-388	0.185238	-10.49782	0.8763706	0	10.43	4003	21	-55	3	0	0.2040859	0.4046146	3
316690	916	-1532	100	-0.4994402	-9.325864	0.8083503	0	10.43	4004	-41	-72	6	0	0.2040857	0.3954027	3
316755	680	-739	80	1.002104	-6.79535	0.8402594	0	10.21	4004	-17	-21	4	0	0.2040855	0.3908288	3
316892	3026	-512	23	1.141399	-5.199923	0.9061061	0	10.21	4002	-24	-8	1	0	0.2040854	0.3881237	3
316969	660	-1151	120	3.099254	-4.016228	0.616294	0	10.21	4003	12	-38	21	0	0.2040853	0.3790556	3
317046	663	205	2	3.238229	-3.690022	0.8550468	0	10.21	4002	33	-107	3	0	0.2040852	0.3742448	3
317158	-794	1254	-187	-0.01546932	-4.557678	0.7810181	0	10.21	4003	0	0	0	0	0.2040851	0.3717219	3
317233	-837	1002	-94	-2.565953	-4.035205	0.5886158	0	10.21	4002	0	0	0	0	0.2040851	0.3580968	3
317336	-307	-1593	750	-1.974498	-11.53652	0.9681756	0	10.21	4004	0	0	0	0	0.2040851	0.3260005	3
317508	-103	-160	1	-1.229949	3.819023	4.909396	0	10.21	4002	0	0	0	0	0.2040851	0.2699455	3
317566	123	-290	-154	-0.8101488	2.463931	4.829375	0	10.21	4003	0	0	0	0	0.2040851	0.2465269	3
317674	-30	-246	-8	-0.1788329	1.770523	4.869592	0	11.23	4004	0	0	0	0	0.2040851	0.216683	3
317746	31	-27	88	0.1127668	1.248675	4.843243	0	11.23	4004	0	0	0	0	0.2040851	0.2001549	1
317883	-79	-37	41	0.4567355	0.662361	4.853941	0	11.23	4003	0	0	0	0	0.2040851	0.170631	1
317949	-70	-75	-20	0.5499304	0.4646072	4.843739	0	11.23	4004	0	0	0	0	0.2040851	0.1445722	1
318053	-58	-98	-46	0.703054	0.2564949	4.821301	0	11.23	4002	0	0	0	0	0.2040851	0.09923287	1
318186	-76	-57	60	0.7733001	0.05260033	4.795075	0	11.23	4002	0	0	0	0	0.2040851	0.07371955	1
318268	-63	-70	-15	0.8193238	-0.07680082	4.786205	0	11.23	4003	0	0	0	0	0.2040851	0.05205495	1
318361	-64	-75	23	0.8520576	-0.113269	4.763705	0	11.23	4003	0	0	0	0	0.2040851	0.03499044	1
318491	-84	-74	27	0.8502626	-0.1286957	4.742431	0	11.23	4004	0	0	0	0	0.2040851	0.01948127	1
318579	-73	-59	-25	0.8928543	-0.1214234	4.732588	0	11.29	4004	0	0	0	0	0.2040851	0.007313734	1
318658	-99	-77	1	0.894254	-0.1439132	4.722868	0	11.29	4003	0	0	0	0	0.2040851	-0.01418777	1
318756	-70	-46	-7	0.9185303	-0.151144	4.706301	0	11.29	4003	0	0	0	0	0.2040851	-0.02582091	1
318873	-65	-78	-10	0.9011419	-0.1687253	4.683986	0	11.29	4003	0	0	0	0	0.2040851	-0.03284231	1
318976	-63	-64	15	0.8988708	-0.1898691	4.671757	0	11.29	4002	0	0	0	0	0.2040851	-0.04082623	1
319058	-71	-70	11	0.9041668	-0.2044277	4.662712	0	11.29	4003	0	0	0	0	0.2040851	-0.04449894	1
319173	-69	-72	15	0.9122422	-0.2050403	4.64755	0	11.29	4003	0	0	0	0	0.2040851	-0.05234208	1
319264	-65	-65	11	0.9026473	-0.2119392	4.634467	0	11.29	4003	0	0	0	0	0.2040851	-0.05762533	1
319364	-65	-58	18	0.882074	-0.184485	4.623706	0	11.29	4003	0	0	0	0	0.2040851	-0.05801062	1
319502	-69	-63	8	0.8901578	-0.1578935	4.606405	0	11.34	4002	0	0	0	0	0.2040851	-0.05292952	1
319669	-69	-67	8	0.8763254	-0.1773359	4.591181	0	11.34	4003	0	0	0	0	0.2040851	-0.04845566	1
319712	-73	-53	10	0.8910585	-0.1807855	4.58299	0	11.34	4004	0	0	0	0	0.2040851	-0.04932848	1
319820	-67	-64	3	0.9023936	-0.193324	4.563794	0	11.34	4003	0	0	0	0	0.2040851	-0.05387117	1
319974	-60	-59	7	0.929004	-0.1951395	4.543007	0	11.34	4003	0	0	0	0	0.2040851	-0.06210104	1
320060	-71	-61	7	0.9401254	-0.1946008	4.535181	0	11.34	4002	0	0	0	0	0.2040851	-0.0648014	1
320214	-53	-71	8	0.9207084	-0.2112608	4.512806	0	11.34	4003	0	0	0	0	0.2040851	-0.05768365	1
320276	-69	-65	13	0.9230961	-0.2043658	4.504491	0	11.34	4003	0	0	0	0	0.2040851	-0.05565213	1
320385	-72	-68	6	0.9357675	-0.2167289	4.49312	0	11.34	4002	0	0	0	0	0.2040851	-0.05541133	1
320464	-61	-59	10	0.9342421	-0.2089596	4.486395	0	11.29	4003	0	0	0	0	0.2040851	-0.05005571	1
320599	-62	-59	9	0.9165551	-0.1966317	4.470071	0	11.29	4004	0	0	0	0	0.2040851	-0.04595827	1
320677	-56	-59	2	0.9438182	-0.1960649	4.461758	0	11.29	4003	0	0	0	0	0.2040851	-0.04434093	1
320787	-61	-63	3	0.9315403	-0.1899575	4.448737	0	11.29	4002	0	0	0	0	0.2040851	-0.04187212	1
320910	-66	-58	13	0.9411361	-0.2008761	4.439627	0	11.29	4002	0	0	0	0	0.2040851	-0.04087177	1
321030	-63	-67	1	0.9443222	-0.1934055	4.426118	0	11.29	4004	0	0	0	0	0.2040851	-0.03834506	1
321071	-64	-66	11	0.9279682	-0.2108759	4.419148	0	11.29	4004	0	0	0	0	0.2040851	-0.03752264	1
321158	-59	-65	4	0.9444838	-0.2316277	4.414135	0	11.29	4004	0	0	0	0	0.2040851	-0.03520944	1
321249	-68	-63	3	0.9366032	-0.2368192	4.406188	0	11.29	4003	0	0	0	0	0.2040851	-0.03140417	1
321360	-61	-61	5	0.9480098	-0.2252188	4.397261	0	11.34	4002	0	0	0	0	0.2040851	-0.03179662	1
321487	-68	-71	5	0.9469127	-0.2197502	4.385768	0	11.34	4003	0	0	0	0	0.2040851	-0.02549324	1
321549	-63	-58	3	0.9427539	-0.2238075	4.378799	0	11.34	4002	0	0	0	0	0.2040851	-0.02298568	1
321670	-56	-59	6	0.9188793	-0.2203187	4.364861	0	11.34	4002	0	0	0	0	0.2040851	-0.01678176	1
321742	-58	-68	4	0.9127522	-0.2018911	4.357464	0	11.34	4003	0	0	0	0	0.2040851	-0.0163979	1
321916	-60	-62	6	0.9269636	-0.2036866	4.348048	0	11.34	4004	0	0	0	0	0.2040851	-0.02721694	1
321956	-67	-60	6	0.9301515	-0.2237177	4.342179	0	11.34	4003	0	0	0	0	0.2040851	-0.02956788	1
322109	-72	-57	9	0.9362487	-0.24222	4.328854	0	11.34	4002	0	0	0	0	0.2040851	-0.03494633	1
322171	-50	-59	4	0.9333445	-0.2541095	4.322556	0	11.34	4002	0	0	0	0	0.2040851	-0.03310819	1
322275	-57	-62	7	0.960887	-0.2483515	4.313142	0	11.34	4004	0	0	0	0	0.2040851	-0.02800037	1
322394	-63	-59	8	0.9610143	-0.2419551	4.302933	0	11.34	4003	0	0	0	0	0.2040851	-0.01913433	1
322459	-60	-55	8	0.9784162	-0.2506749	4.298043	0	11.34	4003	0	0	0	0	0.2040851	-0.01952888	1
322586	-59	-57	6	0.9940151	-0.2641406	4.289546	0	11.34	4003	0	0	0	0	0.2040851	-0.02088817	1
322671	-62	-60	8	0.9761888	-0.2477599	4.281292	0	11.34	4002	0	0	0	0	0.2040851	-0.02489152	1
322753	-59	-51	6	0.9642316	-0.2329428	4.276035	0	11.34	4004	0	0	0	0	0.2040851	-0.02985319	1
322926	-55	-61	6	0.9737732	-0.2530967	4.265031	0	11.34	4002	0	0	0	0	0.2040851	-0.03705137	1
323015	-58	-55	6	0.971738	-0.2479562	4.257025	0	11.34	4002	0	0	0	0	0.2040851	-0.04222484	1
323049	-59	-57	4	0.9848886	-0.2552783	4.255619	0	11.34	4003	0	0	0	0	0.2040851	-0.04362827	1
323171	-55	-55	3	0.955438	-0.2313436	4.248973	0	11.34	4003	0	0	0	0	0.2040851	-0.04732367	1
323333	-53	-52	5	0.9680209	-0.2464973	4.238458	0	11.34	4004	0	0	0	0	0.2040851	-0.05206411	1
323364	-53	-52	5	0.9680209	-0.2464973	4.238458	0	11.34	4004	0	0	0	0	0.2040851	-0.05206411	1
323447	-60	-55	8	0.9446084	-0.2221145	4.227803	0	11.34	4003	0	0	0	0	0.2040851	-0.05743372	1
323584	-53	-50	5	0.95369	-0.2105461	4.219488	0	11.34	4004	0	0	0	0	0.2040851	-0.05064909	1
323650	-59	-58	3	0.9490427	-0.2172342	4.214046	0	11.34	4004	0	0	0	0	0.2040851	-0.04797181	1
323847	-64	-63	7	0.9463845	-0.2471833	4.200476	0	11.34	4003	0	0	0	0	0.2040851	-0.03214796	1
323943	-56	-56	3	0.9575887	-0.2502586	4.191489	0	11.34	4004	0	0	0	0	0.2040851	-0.02370061	1
324055	-49	-49	3	0.9560024	-0.2355237	4.180241	0	11.34	4004	0	0	0	0	0.2040851	-0.01784506	1
324203	-53	-57	4	0.9594322	-0.2421093	4.170214	0	11.34	4003	0	0	0	0	0.2040851	-0.02746252	1
324273	-51	-47	6	0.9466542	-0.2516824	4.164223	0	11.34	4003	0	0	0	0	0.2040851	-0.03284984	1
324358	-60	-52	4	0.9678248	-0.2509126	4.158538	0	11.34	4002	0	0	0	0	0.2040851	-0.03560837	1
324400	-57	-50	6	0.9719945	-0.2478578	4.156276	0	11.34	4003	0	0	0	0	0.2040851	-0.0322547	1
324518	-49	-59	9	0.9654784	-0.2467214	4.145088	0	11.34	4004	0	0	0	0	0.2040851	-0.0257189	1
324599	-52	-56	5	0.9714121	-0.25713	4.139157	0	11.34	4003	0	0	0	0	0.2040851	-0.02511766	1
324713	-53	-50	5	0.9687023	-0.2358609	4.12956	0	11.34	4004	0	0	0	0	0.2040851	-0.01732961	1
324797	-42	-51	6	0.9664432	-0.2369605	4.122957	0	11.34	4004	0	0	0	0	0.2040851	-0.01692976	1
324891	-54	-58	6	0.967878	-0.2400158	4.120512	0	11.34	4002	0	0	0	0	0.2040851	-0.02341333	1
325031	-61	-65	5	0.9727638	-0.2486649	4.106877	0	11.4	4003	0	0	0	0	0.2040851	-0.0425549	1
325084	-52	-59	3	0.9880274	-0.2509485	4.10272	0	11.4	4003	0	0	0	0	0.2040851	-0.04481705	1
325217	-51	-56	0	0.9986722	-0.2592428	4.093123	0	11.4	4003	0	0	0	0	0.2040851	-0.0537841	1
325277	-60	-54	5	0.998974	-0.2539045	4.087988	0	11.4	4002	0	0	0	0	0.2040851	-0.0565641	1
325386	-51	-61	8	0.9916502	-0.2541241	4.080287	0	11.4	4003	0	0	0	0	0.2040851	-0.05824115	1
325495	-56	-57	2	0.9939275	-0.2557479	4.074051	0	11.4	4003	0	0	0	0	0.2040851	-0.05226205	1
325615	-57	-48	7	0.9885649	-0.2695377	4.062191	0	11.4	4004	0	0	0	0	0.2040851	-0.04657827	1
325684	-57	-53	2	0.9858741	-0.2542832	4.057606	0	11.4	4003	0	0	0	0	0.2040851	-0.04654587	1
325798	-64	-54	2	0.9816694	-0.2374875	4.051553	0	11.4	4002	0	0	0	0	0.2040851	-0.046445	1
325893	-51	-52	2	0.9737116	-0.2439463	4.046113	0	11.34	4003	0	0	0	0	0.2040851	-0.04527113	1
325980	-42	-48	1	0.9811025	-0.264328	4.040061	0	11.34	4003	0	0	0	0	0.2040851	-0.04084214	1
326077	-43	-47	11	0.9809892	-0.2684576	4.031991	0	11.34	4002	0	0	0	0	0.2040851	-0.03247715	1
326181	-47	-57	6	0.9842829	-0.263871	4.026304	0	11.34	4002	0	0	0	0	0.2040851	-0.02796858	1
326328	-52	-55	5	0.9815123	-0.2681175	4.021169	0	11.34	4003	0	0	0	0	0.2040851	-0.03252078	1
326385	-53	-55	1	0.9782961	-0.2749099	4.014505	0	11.34	4002	0	0	0	0	0.2040851	-0.02994376	1
326489	-50	-50	0	0.9668386	-0.2817979	4.009187	0	11.34	4002	0	0	0	0	0.2040851	-0.02467068	1
326618	-52	-51	9	0.9879766	-0.269663	4.003684	0	11.34	4004	0	0	0	0	0.2040851	-0.01903443	1
326693	-43	-51	7	0.9812537	-0.2641553	4.000138	0	11.34	4002	0	0	0	0	0.2040851	-0.01835648	1
326798	-52	-53	3	0.9752346	-0.2707624	3.991946	0	11.34	4002	0	0	0	0	0.2040851	-0.0161864	1
326933	-59	-58	4	0.9870194	-0.298477	3.980942	0	11.34	4003	0	0	0	0	0.2040851	-0.004681639	1
327006	-52	-47	6	0.9959691	-0.2959962	3.977396	0	11.34	4003	0	0	0	0	0.2040851	-0.001045454	1
327088	-48	-46	5	1.013081	-0.2905017	3.972873	0	11.34	4003	0	0	0	0	0.2040851	0.004448859	1
327230	-57	-54	-2	1.020464	-0.2677963	3.966088	0	11.34	4002	0	0	0	0	0.2040851	0.008938644	1
327315	-49	-53	6	1.005398	-0.2821575	3.960708	0	11.34	4004	0	0	0	0	0.2040851	0.01376894	1
327395	-39	-47	0	0.9991586	-0.2862438	3.955082	0	11.34	4002	0	0	0	0	0.2040851	0.01878832	1
327527	-61	-51	7	1.001292	-0.2938167	3.94738	0	11.34	4004	0	0	0	0	0.2040851	0.02629516	1
327704	-56	-50	0	0.9887626	-0.2698967	3.937721	0	11.46	4004	0	0	0	0	0.2040851	0.04021212	1
327801	-45	-44	-2	1.003516	-0.2614457	3.933443	0	11.46	4004	0	0	0	0	0.2040851	0.04874519	1
327913	-56	-45	1	1.000226	-0.2584021	3.926717	0	11.46	4003	0	0	0	0	0.2040851	0.05310384	1
328043	-54	-43	5	0.9956776	-0.2717522	3.922376	0	11.46	4004	0	0	0	0	0.2040851	0.04397602	1
328171	-47	-54	0	0.9941275	-0.2786069	3.916446	0	11.46	4004	0	0	0	0	0.2040851	0.04633025	1
328284	-52	-52	4	1.016564	-0.2886981	3.908194	0	11.46	4003	0	0	0	0	0.2040851	0.04652675	1
328316	-52	-47	0	1.009816	-0.2963375	3.906299	0	11.46	4002	0	0	0	0	0.2040851	0.04496038	1
328399	-55	-47	1	1.001882	-0.2812456	3.902081	0	11.46	4003	0	0	0	0	0.2040851	0.03952653	1
328494	-35	-56	2	0.9973998	-0.2743174	3.896578	0	11.46	4004	0	0	0	0	0.2040851	0.03398054	1
328619	-52	-50	5	1.000289	-0.2681416	3.889793	0	11.4	4004	0	0	0	0	0.2040851	0.02651156	1
328756	-47	-48	3	0.9810873	-0.2848815	3.883741	0	11.4	4003	0	0	0	0	0.2040851	0.01646541	1
328818	-47	-54	10	1.001838	-0.2956755	3.879156	0	11.4	4004	0	0	0	0	0.2040851	0.01078046	1
328889	-44	-45	6	1.015968	-0.2976879	3.877689	0	11.4	4003	0	0	0	0	0.2040851	0.007230124	1
329095	-50	-41	6	1.020782	-0.3078377	3.862284	0	11.4	4002	0	0	0	0	0.2040851	0.003494928	1
