time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode
163820	927	-341	256	2.210618	-5.963047	0.4377563	0	11.06	4003	33	9	-5	1	0.4945093	0.1681501	4
163911	41	-468	1	1.638431	-6.207807	0.4013685	0	11.06	4004	36	-21	-5	1	0.4945929	0.1637024	4
163959	557	-1054	-140	1.413173	-6.157144	0.4142681	0	11.06	4003	19	-26	-6	1	0.493683	0.1598531	4
164060	-1239	815	291	2.121555	-8.42878	0.3944684	0	11.06	4004	76	31	-6	1	0.4832473	0.1574378	4
164183	-518	-616	150	2.540548	-9.561809	0.5816715	0	11.06	4002	33	-85	-8	1	0.469749	0.1581264	4
164275	-1266	7	522	2.234974	-9.049174	0.09860652	0	11.06	4002	59	-25	4	1	0.4490188	0.1669577	4
164366	-216	608	676	1.993366	-8.44824	-0.3120586	0	11.06	4004	11	13	25	1	0.4263336	0.1772694	4
164462	821	-1421	-726	4.008394	-7.694838	-0.3466197	0	10.83	4003	6	-88	-3	2	0.3913875	0.1886383	4
164583	-1784	839	323	4.955524	-6.377313	-0.1361816	0	10.83	4002	86	-31	-17	2	0.336191	0.2068938	4
164668	592	-700	-137	4.088523	-6.886745	0.5507685	0	10.83	4004	-11	-5	-6	2	0.3169836	0.2129127	4
164795	-638	-1521	-274	1.117286	-3.772467	0.1248773	0	10.83	4003	-7	-124	4	3	0.2912995	0.2133948	4
164885	2274	249	482	3.753701	-6.151054	-0.4520968	0	10.83	4003	-5	-117	15	3	0.2696061	0.2217471	4
164980	194	-1522	-1139	5.898252	-6.840446	-0.5392652	0	10.83	4004	-57	-147	7	3	0.2585425	0.2322515	4
165106	431	-1507	-426	3.177555	-9.88061	0.2574509	0	10.83	4003	26	-83	-16	3	0.2961841	0.2410032	4
165191	-65	-291	7	4.145481	-8.301083	0.3605574	0	10.83	4002	14	-22	-2	3	0.3074252	0.2403272	4
165278	-640	-2601	226	2.387606	-5.413588	0.0264801	0	10.83	4003	74	-97	4	2	0.3542472	0.2273791	4
165380	328	804	-517	1.757101	-6.301701	-0.2372169	0	10.55	4003	2	117	23	2	0.3842905	0.2165131	4
165514	-210	-547	-429	1.887766	-5.001225	0.2542474	0	10.55	4003	20	1	-11	2	0.4493817	0.2086413	4
165623	669	-867	-228	2.549838	-4.89621	0.7724851	0	10.55	4003	48	-95	-22	1	0.4320016	0.2058485	4
165703	1047	2214	-217	3.429869	-10.03016	0.7111262	0	10.55	4003	-69	-25	-14	1	0.474396	0.2011257	4
165789	-474	956	277	2.948729	-9.934809	0.3178475	0	10.55	4002	9	0	6	1	0.529892	0.1898925	4
165911	452	-2287	-6	1.105742	-7.264641	0.06737133	0	10.55	4003	-29	-81	6	0	0.5906575	0.1783277	4
166033	67	666	136	2.490816	-7.029184	-0.07939085	0	10.55	4004	-36	-43	3	0	0.6488268	0.1704779	4
166091	-491	-1339	-155	1.693764	-4.602873	0.02258992	0	10.55	4003	35	-79	0	0	0.6674899	0.1672063	4
166190	1509	1424	247	1.20635	-6.075558	0.6396221	0	10.55	4002	-6	-128	-23	0	0.6878136	0.1689676	4
166293	-783	130	-256	1.914601	-8.696916	0.701438	0	10.55	4004	-6	25	-12	0	0.6286619	0.178838	4
166447	652	325	-41	1.624059	-6.559243	0.3309402	0	10.55	4003	27	-7	2	0	0.647315	0.1845838	4
166483	241	900	20	1.368255	-5.854439	0.1797553	0	10.55	4002	6	-49	-1	0	0.625078	0.1812914	4
166603	944	-343	7	0.3640674	-4.903527	0.4212326	0	10.55	4002	-12	1	-3	0	0.5978882	0.1652707	4
166703	-429	-85	-258	0.7787492	-5.417488	0.5662452	0	10.55	4003	15	-64	-13	0	0.5634816	0.1529593	4
166895	-3282	1230	-373	-3.145915	-6.171318	0.5068984	0	10.55	4002	10	17	-8	1	0.5047647	0.1279252	4
167025	448	2730	-259	-1.984155	-12.69673	0.7715274	0	10.55	4003	48	-127	-13	2	0.4252477	0.1153672	4
167096	-905	437	-135	-1.798544	-12.58251	0.781547	0	10.55	4003	-13	-69	-17	2	0.3849658	0.1138269	4
167202	106	-473	350	-0.7396646	-8.868171	0.6253681	0	11.23	4002	-5	-40	-2	2	0.3312065	0.1092509	4
167303	1384	-1171	432	0.7218903	-7.001283	0.03455459	0	11.23	4003	-34	-78	8	3	0.2842079	0.1025953	4
167402	-336	-489	-1455	1.688113	-5.725789	0.05048109	0	11.23	4003	-13	61	9	3	0.269745	0.09602395	4
167505	-956	-2	-828	3.154391	-8.420441	0.5503957	0	11.23	4003	-41	57	-4	3	0.2752823	0.09134244	4
167691	651	-487	-52	4.509203	-8.202407	0.2886062	0	11.23	4004	56	-86	2	3	0.294939	0.1144857	4
167747	1195	250	-28	4.945292	-8.665376	-0.3653416	0	11.23	4002	19	-96	10	3	0.3072639	0.1303702	4
167852	-944	-304	-1201	3.633588	-8.782946	0.007451631	0	11.23	4003	-27	27	3	3	0.3250222	0.1503917	4
167916	843	368	165	2.857458	-9.874082	0.2512226	0	11.23	4002	14	-154	-19	3	0.3483217	0.168682	4
168034	670	-1188	269	3.109185	-9.862261	0.7208512	0	11.23	4003	35	-122	-6	2	0.4041526	0.2001095	4
168111	-1547	-1415	864	3.24216	-8.565621	-0.2844366	0	11.23	4003	106	-99	23	2	0.4653819	0.2413622	4
168222	1179	-2829	-1586	3.153518	-9.001622	-0.3185288	0	10.77	4003	31	-129	9	0	0.5136433	0.2770211	3
168362	-1152	-3384	-1405	1.89529	-8.056828	0.7755643	0	10.77	4004	-97	103	-15	0	0.5668078	0.34015	3
168441	-4213	-1302	-250	-0.9122579	-6.14296	1.146136	0	10.77	4004	0	51	-23	0	0.5813732	0.3640085	3
168513	-2432	-4640	-555	-4.633901	-2.210925	1.261476	0	10.77	4003	-3	-90	-35	0	0.5931712	0.3836419	3
168616	-78	1676	208	-3.424303	-5.230816	0.6643335	0	10.77	4002	2	-65	-23	0	0.6068017	0.4013638	3
168776	285	-1884	366	-2.790268	-8.478323	-0.2831089	0	10.77	4002	-91	-76	17	0	0.6194112	0.421494	3
168822	1665	-1219	-93	-0.4973735	-5.93078	-0.5817118	0	10.77	4003	-62	-78	21	0	0.623982	0.4320833	3
168935	-2237	2358	334	1.485981	-7.806539	-0.8483486	0	10.77	4004	67	19	29	0	0.6292627	0.4450463	3
169063	2773	3278	33	-0.08630971	-12.92799	-0.1500371	0	10.72	4002	-73	49	2	0	0.6341478	0.4683703	3
169205	-923	1898	222	1.627581	-11.40901	0.1233964	0	10.72	4003	60	-101	2	0	0.6373531	0.4923203	3
169263	2866	3294	63	4.156938	-12.44462	0.5078354	0	10.72	4003	-5	12	-9	0	0.6385149	0.5008684	3
169355	1247	2643	753	3.678068	-12.84443	0.469103	0	10.72	4003	3	-49	-7	0	0.6398572	0.5029196	3
169427	-213	652	74	0.5005306	-11.28529	0.1682695	0	10.72	4004	0	0	0	0	0.6408357	0.4946127	3
169521	-1168	273	579	-4.243509	-6.250078	-0.443562	0	10.72	4003	0	0	0	0	0.6415491	0.4846412	3
169631	103	-4835	-4302	-4.88554	-22.74531	4.835402	0	10.72	4003	0	0	0	0	0.6420691	0.4463915	3
169732	-1376	-17779	-3712	-7.801444	3.175799	13.66325	0	10.72	4003	0	0	0	0	0.6424482	0.4032846	3
169836	843	-512	-881	-4.886002	5.354939	18.79514	0	10.72	4003	0	0	0	0	0.6427246	0.3651431	3
169944	50	-64	107	-2.353614	7.65937	18.70734	0	10.72	4003	0	0	0	0	0.642926	0.3131044	3
170071	-55	-1	17	-1.249856	3.886027	18.68576	0	11.63	4003	0	0	0	0	0.6431124	0.2473193	3
170128	-17	-20	-67	-0.9187334	2.827727	18.67989	0	11.63	4002	0	0	0	0	0.64318	0.2302313	3
170244	-4	-36	8	-0.471575	1.636032	18.66668	0	11.63	4002	0	0	0	0	0.643258	0.1981672	1
170326	-23	-42	20	-0.3006815	1.145084	18.65978	0	11.63	4003	0	0	0	0	0.6433148	0.1603316	1
170438	-33	-20	0	-0.162469	0.6235138	18.64921	0	11.63	4003	0	0	0	0	0.6433563	0.1343883	1
170543	-18	-16	-1	-0.05191885	0.2540967	18.64169	0	11.63	4003	0	0	0	0	0.6433866	0.1100781	1
170690	-43	-39	-57	0.07094391	-0.06472199	18.62903	0	11.63	4002	0	0	0	0	0.6434146	0.08250186	1
170731	-37	-40	23	0.1000741	-0.1318989	18.61852	0	11.63	4004	0	0	0	0	0.6434247	0.07427006	1
170866	-25	-32	16	0.0929983	-0.2535042	18.60758	0	11.63	4004	0	0	0	0	0.6434396	0.06730331	1
170935	-33	-32	21	0.1243474	-0.2444545	18.60153	0	11.68	4003	0	0	0	0	0.643445	0.06677157	1
171083	-34	-27	-3	0.1498643	-0.2723609	18.58808	0	11.68	4002	0	0	0	0	0.6434544	0.06909996	1
171127	-32	-16	9	0.1680769	-0.3185404	18.58325	0	11.68	4003	0	0	0	0	0.6434557	0.0691603	1
171292	-37	-26	10	0.1534536	-0.3273991	18.56949	0	11.68	4002	0	0	0	0	0.6434608	0.07466265	1
171330	-30	-28	15	0.1459036	-0.3376268	18.56209	0	11.68	4003	0	0	0	0	0.6434615	0.07538871	1
171430	-23	-28	-13	0.1634019	-0.3098597	18.55378	0	11.68	4003	0	0	0	0	0.6434633	0.07741462	1
171532	-29	-19	18	0.1558019	-0.3259795	18.54149	0	11.68	4004	0	0	0	0	0.6434645	0.07777099	1
171633	-25	-25	-2	0.1423337	-0.3289575	18.53691	0	11.68	4003	0	0	0	0	0.6434655	0.0825296	1
171755	-27	-31	17	0.1735853	-0.342389	18.52291	0	11.68	4003	0	0	0	0	0.6434661	0.08237187	1
171907	-32	-24	4	0.1686367	-0.361812	18.51203	0	11.74	4003	0	0	0	0	0.6434668	0.07757372	1
171951	-32	-25	8	0.1721295	-0.3620127	18.50629	0	11.74	4002	0	0	0	0	0.6434669	0.0769242	1
172044	-25	-25	1	0.1627419	-0.3755169	18.50219	0	11.74	4003	0	0	0	0	0.6434673	0.07530773	1
172171	-34	-32	8	0.1518276	-0.3861758	18.4945	0	11.74	4004	0	0	0	0	0.6434675	0.07533503	1
172246	-20	-30	2	0.1772311	-0.3803519	18.48858	0	11.74	4003	0	0	0	0	0.6434676	0.07520808	1
172348	-27	-23	0	0.1722926	-0.3408302	18.48119	0	11.74	4004	0	0	0	0	0.6434677	0.07741974	1
172450	-25	-26	3	0.1645521	-0.3547922	18.4735	0	11.74	4003	0	0	0	0	0.6434677	0.08563638	1
172554	-28	-25	10	0.1726936	-0.3639925	18.4677	0	11.74	4003	0	0	0	0	0.6434677	0.09408741	1
172657	-29	-24	4	0.1691781	-0.3653603	18.46019	0	11.74	4004	0	0	0	0	0.6434677	0.105653	1
172784	-30	-23	2	0.1814026	-0.3961287	18.45078	0	11.68	4002	0	0	0	0	0.6434677	0.1188204	1
172862	-31	-26	0	0.1734269	-0.3993587	18.44852	0	11.68	4003	0	0	0	0	0.6434677	0.1258613	1
172961	-16	-21	4	0.1741054	-0.3759224	18.44175	0	11.68	4003	0	0	0	0	0.6434677	0.1319875	1
173064	-15	-18	-1	0.2014631	-0.3785955	18.43692	0	11.68	4003	0	0	0	0	0.6434677	0.1316604	1
173214	-27	-18	-1	0.1672424	-0.3632694	18.42813	0	11.68	4004	0	0	0	0	0.6434677	0.1286241	1
173307	-33	-23	6	0.1719754	-0.3880743	18.42007	0	11.68	4002	0	0	0	0	0.6434677	0.1301315	1
173400	-23	-22	5	0.188564	-0.3758386	18.41531	0	11.68	4003	0	0	0	0	0.6434677	0.1292864	1
173473	-5	-26	2	0.1735202	-0.3648472	18.40982	0	11.68	4002	0	0	0	0	0.6434677	0.1278015	1
173569	-22	-25	0	0.2182574	-0.3642352	18.40292	0	11.68	4002	0	0	0	0	0.6434677	0.13304	1
173673	-42	-18	10	0.2021863	-0.3716433	18.39559	0	11.74	4003	0	0	0	0	0.6434677	0.1380669	1
173775	-14	-15	5	0.183175	-0.3774328	18.39052	0	11.74	4002	0	0	0	0	0.6434677	0.1450809	1
173882	-24	-9	4	0.207953	-0.393811	18.38466	0	11.74	4002	0	0	0	0	0.6434677	0.147978	1
174008	-20	-15	1	0.2226747	-0.3804565	18.38039	0	11.74	4003	0	0	0	0	0.6434677	0.1471253	1
174079	-21	-15	1	0.2370077	-0.3689017	18.37575	0	11.74	4003	0	0	0	0	0.6434677	0.1494371	1
174173	-32	-14	3	0.2092963	-0.3816175	18.37197	0	11.74	4003	0	0	0	0	0.6434677	0.1575197	1
174277	-14	-21	2	0.2237853	-0.3747373	18.36769	0	11.74	4003	0	0	0	0	0.6434677	0.1651156	1
174384	-31	-13	4	0.225758	-0.3890984	18.35933	0	11.74	4003	0	0	0	0	0.6434677	0.1684612	1
174531	-27	-16	0	0.2217668	-0.3928376	18.35292	0	11.74	4003	0	0	0	0	0.6434677	0.1775788	1
174591	-1	-18	0	0.2223695	-0.3792621	18.3503	0	11.8	4004	0	0	0	0	0.6434677	0.1817844	1
174685	-24	-23	6	0.2117659	-0.3835106	18.34572	0	11.8	4004	0	0	0	0	0.6434677	0.1879501	1
174803	-24	-21	5	0.1970587	-0.3777621	18.34059	0	11.8	4003	0	0	0	0	0.6434677	0.1910401	1
174929	-22	-23	3	0.2143041	-0.3765083	18.33357	0	11.8	4002	0	0	0	0	0.6434677	0.1898044	1
174988	-33	-19	2	0.2279308	-0.3757127	18.33119	0	11.8	4004	0	0	0	0	0.6434677	0.1899337	1
175095	-22	-14	6	0.225719	-0.3721235	18.32368	0	11.8	4002	0	0	0	0	0.6434677	0.1857998	1
175225	-29	-4	8	0.2427355	-0.3812771	18.31709	0	11.8	4004	0	0	0	0	0.6434677	0.1838212	1
175329	-19	-19	0	0.213085	-0.3713901	18.31367	0	11.8	4004	0	0	0	0	0.6434677	0.1764535	1
175386	-13	-14	5	0.2265413	-0.3920624	18.30829	0	11.8	4003	0	0	0	0	0.6434677	0.1752125	1
175624	-21	-23	-1	0.2266126	-0.3900588	18.30078	0	11.8	4003	0	0	0	0	0.6434677	0.1611978	1
175696	-25	-20	3	0.2253713	-0.3969547	18.29706	0	11.8	4002	0	0	0	0	0.6434677	0.155778	1
175794	-10	-29	3	0.2311101	-0.3905216	18.2937	0	11.8	4002	0	0	0	0	0.6434677	0.1530434	1
175933	-11	-22	6	0.2217666	-0.3756554	18.28113	0	11.8	4002	0	0	0	0	0.6434677	0.1403634	1
176034	-26	-21	8	0.2119585	-0.3720698	18.27692	0	11.8	4004	0	0	0	0	0.6434677	0.1318025	1
176080	-24	-24	5	0.2046394	-0.376317	18.27411	0	11.8	4003	0	0	0	0	0.6434677	0.130568	1
