time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode
217940	470	-836	-267	3.044258	-7.252724	7.417694	0	10.6	4002	57	-50	-9	-3	0.8511542	0.4758211	4
217988	-1198	-449	-268	2.505922	-6.510868	7.723803	0	10.6	4003	62	-77	-7	-3	0.8408128	0.4756075	4
218152	822	495	-654	4.636202	-8.626119	8.66468	0	10.6	4003	-19	-58	-38	-4	0.7689962	0.4792771	4
218229	-1221	2644	1222	2.942522	-11.01375	7.605936	0	10.6	4003	25	-157	-4	-4	0.7554427	0.4779656	4
218308	-1675	3540	174	-0.02759848	-14.03305	6.828094	0	10.6	4002	1	-97	16	-5	0.7433324	0.4755197	4
218390	-799	4318	311	-0.1423032	-14.86339	6.726157	0	10.6	4004	-12	135	16	-5	0.7282313	0.4715019	4
218493	243	-1628	-928	-1.134986	-14.52295	7.386172	0	10.6	4004	-75	-22	-8	-6	0.7095312	0.4689543	4
218602	201	1097	255	-0.4306112	-12.02774	7.578646	0	10.43	4003	-37	-38	-3	-6	0.7002	0.4684871	4
218705	1080	-1362	-52	1.575448	-11.65215	7.325926	0	10.43	4002	-78	-32	1	-7	0.6886356	0.4688044	4
218836	1274	-1295	-312	6.321011	-6.912898	6.305397	0	10.43	4004	-101	13	41	-7	0.6514328	0.4743529	4
218905	1328	-141	385	7.021037	-7.334663	6.25481	0	10.43	4004	-95	-34	33	-7	0.626719	0.47987	4
219110	-1248	-1424	-382	4.01628	-7.490665	7.426988	0	10.43	4002	-6	-132	0	-7	0.5520761	0.4885564	4
219166	-244	-214	523	4.404487	-7.583485	7.200604	0	10.43	4004	53	-44	6	-7	0.5158708	0.4910288	4
219261	254	-933	-207	2.56882	-10.62425	6.618725	0	10.43	4002	-69	-28	36	-6	0.4453675	0.4862635	4
219315	-130	-110	-771	4.081919	-8.823027	6.438205	0	10.43	4003	-28	9	15	-6	0.4129043	0.4737655	4
219413	-435	77	148	4.445933	-7.352516	6.327248	0	10.43	4003	-50	77	23	-5	0.3822735	0.4524587	4
219514	395	-514	124	1.733678	-7.976233	6.62814	0	11.23	4003	-3	-25	17	-5	0.3423018	0.4285952	4
219617	-426	-807	-654	0.5961101	-9.063208	7.093043	0	11.23	4002	13	-166	0	-4	0.3147472	0.4134119	4
219720	-124	-1870	-742	0.2876946	-8.855172	7.016591	0	11.23	4004	-64	-103	12	-3	0.3145514	0.406476	4
219841	-686	-1694	441	0.7841505	-9.40376	6.873057	0	11.23	4004	51	-121	7	-3	0.3332589	0.4063189	4
219945	543	-632	62	-0.2260908	-6.430384	6.859643	0	11.23	4002	-80	-8	16	-3	0.3584225	0.3981963	4
220029	84	793	413	2.526609	-8.93177	6.774324	0	11.23	4004	10	0	10	-3	0.3928765	0.3890891	4
220178	342	-1169	-609	0.4250232	-11.8156	6.686052	0	11.23	4004	32	-129	9	-3	0.4409529	0.3808636	4
220230	213	-883	-636	1.662869	-12.78033	6.990992	0	11.23	4002	-12	-139	-2	-3	0.4528009	0.3798923	4
220379	-1315	943	-632	1.403696	-15.43837	7.28341	0	11.23	4003	-22	-97	3	-3	0.5136395	0.396961	4
220436	-306	927	557	1.011847	-13.39933	7.233953	0	10.43	4002	-43	15	11	-3	0.5496596	0.4097388	4
220536	1425	2056	359	1.169746	-14.83514	6.95384	0	10.43	4003	-32	-96	12	-4	0.5668966	0.4157346	4
220697	-1312	-1669	-490	-0.03380385	-12.56301	6.897152	0	10.43	4004	123	-92	7	-5	0.6252751	0.4177828	4
220732	704	517	-96	0.6466387	-11.96703	7.061928	0	10.43	4004	-30	-27	6	-5	0.6293239	0.4174386	4
220834	1146	-2684	-628	-0.07732902	-11.83326	7.168178	0	10.43	4002	-5	-151	1	-5	0.5841642	0.4070348	4
220971	-627	-1506	-1721	-1.156106	-9.07758	7.234702	0	10.43	4003	14	-184	-14	-5	0.6263989	0.4036428	4
221086	-681	691	703	0.151748	-11.87498	7.618648	0	10.43	4003	31	22	-1	-6	0.6359397	0.4080721	4
221215	991	-1700	-52	3.83943	-10.52096	7.350696	0	10.43	4002	9	-143	6	-6	0.6067322	0.414812	4
221271	617	1469	1272	4.937141	-10.53579	6.717979	0	10.43	4003	-22	61	30	-6	0.6022081	0.4163872	4
221376	-81	273	605	6.448774	-10.75187	6.411009	0	10.89	4004	52	29	17	-7	0.6361631	0.4197493	4
221445	877	-2073	-282	3.476377	-9.091805	6.871787	0	10.89	4003	-86	-56	5	-7	0.5935612	0.4189743	4
221616	-838	916	735	1.803651	-7.97611	6.4606	0	10.89	4003	-29	62	30	-6	0.4946047	0.4288045	4
221712	-205	175	607	1.225176	-8.76638	6.212096	0	10.89	4003	-16	-25	39	-6	0.4334087	0.434935	4
221765	617	1103	910	1.27615	-8.289994	6.032875	0	10.89	4002	17	36	48	-5	0.4028712	0.4388733	4
221846	-2191	1139	1666	2.903237	-9.12205	5.330709	0	10.89	4004	98	43	62	-5	0.3664395	0.4379219	4
221957	1904	-275	68	2.569126	-8.487082	6.086844	0	10.89	4003	25	-97	30	-4	0.3134596	0.4244907	4
222122	-605	918	-1185	3.059576	-7.358322	6.828285	0	10.89	4003	-12	-65	4	-3	0.277699	0.4059245	4
222203	-5	-467	609	2.674565	-9.8736	6.90267	0	10.89	4002	55	25	18	-2	0.2652113	0.3977888	4
222255	-367	-840	-52	2.962463	-11.21398	6.869649	0	10.83	4002	24	-86	15	-2	0.2681954	0.3903576	4
222370	667	183	-613	4.008108	-9.42131	6.966404	0	10.83	4003	-66	47	18	-1	0.2665597	0.3774104	4
222506	550	258	-193	4.475189	-10.00897	6.891856	0	10.83	4004	-4	39	11	-1	0.30868	0.3413121	4
222577	715	-1744	-58	4.143497	-8.575882	7.125432	0	10.83	4003	77	-102	2	0	0.2941406	0.3221557	4
222684	-1262	-478	533	3.342767	-7.421057	7.376393	0	10.83	4003	-24	-154	-7	0	0.3220625	0.3097179	4
222764	941	1820	329	3.968874	-9.02258	7.276988	0	10.83	4002	-51	87	7	0	0.4202259	0.2941741	4
222872	-147	-299	-362	3.516656	-10.88173	7.553978	0	10.83	4003	0	-9	-14	0	0.488029	0.3042733	4
222989	246	-67	-317	2.442678	-10.73507	8.02236	0	10.83	4004	26	-61	-12	-1	0.553763	0.3201312	4
223108	1060	-102	167	1.589713	-10.39185	8.981781	0	10.83	4002	0	-14	-35	-2	0.6436225	0.3359529	4
223246	-623	935	192	-0.753683	-8.407694	7.984495	0	10.94	4003	77	-18	-10	-4	0.7159507	0.3500968	4
223434	-703	215	-212	-0.5848772	-10.33903	8.145983	0	10.94	4004	67	-60	-21	-6	0.800316	0.3754047	4
223453	-321	-125	-36	-0.447372	-10.37384	8.336013	0	10.94	4004	67	-60	-21	-6	0.8155698	0.3787038	4
223610	-668	-950	879	0.1579795	-8.38878	8.422883	0	10.94	4004	31	-73	-19	-7	0.7603856	0.3903576	4
223707	-933	-887	581	-1.229265	-10.28946	7.665051	0	10.94	4004	-52	-79	-4	-8	0.7868895	0.3967229	4
223754	752	381	96	-1.104558	-9.182842	7.484307	0	10.94	4003	-61	-70	0	-8	0.7999145	0.3953121	4
223852	-1325	867	668	0.1234702	-8.459277	6.656908	0	10.94	4004	-55	44	18	-9	0.7935215	0.3902394	4
224035	-1176	-2392	-615	2.662403	-2.978852	7.527727	0	10.94	4002	-33	73	3	-10	0.7419892	0.3759977	4
224137	379	-565	1046	3.236417	-1.81705	7.551109	0	10.83	4003	3	37	8	-10	0.7079666	0.3725188	4
224198	-947	-1017	305	2.795176	-0.03522243	7.256937	0	10.83	4004	39	-67	2	-10	0.6908241	0.3720509	4
224258	229	1361	19	2.409565	-1.331207	7.190342	0	10.83	4004	-23	-139	3	-10	0.5988753	0.3712136	4
224389	821	2357	516	3.656796	-4.638423	7.77992	0	10.83	4002	-34	-56	-26	-10	0.545111	0.3804699	4
224484	-108	364	-1108	2.520925	-8.970559	8.34232	0	10.83	4003	66	-194	-38	-10	0.5153323	0.3935124	4
224564	1874	1045	-1052	3.540941	-13.64316	9.374554	0	10.83	4003	-65	-137	-62	-9	0.490301	0.4006055	4
224724	-84	-918	179	2.393294	-9.958984	9.340506	0	10.83	4003	18	-92	-42	-10	0.553174	0.4012916	4
224774	453	-704	756	2.164914	-10.1163	8.955796	0	10.83	4004	1	-149	-24	-10	0.5613364	0.4115815	4
224863	-404	1467	785	4.105183	-8.287399	7.35716	0	10.83	4004	-35	10	4	-10	0.5692856	0.424125	4
224994	454	12	-419	2.038351	-6.708148	7.196269	0	11.23	4004	-33	-50	3	-11	0.5915261	0.4430805	4
225063	260	-189	-762	3.035811	-7.542394	7.524884	0	11.23	4003	-77	-10	-16	0	0.6033502	0.4506222	3
225173	-619	-1216	-638	0.61106	-6.517748	7.873781	0	11.23	4003	8	-102	-21	0	0.6170107	0.4570386	3
225288	369	-938	-175	0.993837	-7.067038	8.093443	0	11.23	4004	-53	-14	-19	0	0.6296481	0.4616015	3
225373	901	-1436	-221	-0.526079	-6.032821	7.769096	0	11.23	4004	-15	-53	-13	0	0.634229	0.4626824	3
225472	1860	-163	533	2.089374	-7.532025	7.64476	0	11.23	4004	0	-145	-7	0	0.6395214	0.4693536	3
225575	699	-2448	55	5.842426	-9.134384	7.575847	0	11.23	4003	-92	-61	0	0	0.6433795	0.4728401	3
225725	-2635	-2934	-457	3.780779	-8.61239	6.807088	0	11.23	4002	17	-98	18	0	0.6476296	0.4697228	3
225799	1178	95	404	2.382292	-6.884435	7.056098	0	11.23	4002	-29	59	11	0	0.6487941	0.4693658	3
225909	-536	-712	-530	1.122668	-4.883423	7.362076	0	11.23	4002	-65	-24	-9	0	0.6505011	0.466489	3
226022	-585	85	82	1.213689	-4.748144	8.509891	0	11.23	4002	20	-36	-32	0	0.6513838	0.4598917	3
226095	-1149	-200	589	1.252114	-7.718294	8.420247	0	11.23	4002	61	-41	-17	0	0.6518348	0.4548523	3
226208	1074	-684	783	2.325676	-6.525846	7.05539	0	11.23	4002	-16	-29	25	0	0.652356	0.4392209	3
226290	-177	2231	503	2.674872	-4.613513	6.129703	0	11.23	4002	8	-114	19	0	0.6527359	0.4300942	3
226372	-234	380	-1262	0.02948172	-7.356748	6.416922	0	11.23	4002	-62	-73	17	0	0.6529301	0.4259067	3
226548	-1416	2296	-258	1.546397	-10.55758	7.202917	0	11.23	4002	-49	98	1	0	0.6532691	0.4298094	3
226640	1361	1541	-805	1.246552	-13.54037	7.850958	0	11.23	4003	-105	-21	-23	0	0.6534372	0.4471598	3
226679	474	717	-420	1.651193	-13.44597	8.039063	0	11.23	4004	-24	-50	-21	0	0.6534372	0.4471598	3
226823	-170	1931	498	0.04985047	-9.280581	7.860857	0	11.23	4004	-44	20	3	0	0.6535475	0.4550042	3
226880	333	1143	787	-0.1852484	-10.32807	7.003598	0	11.29	4003	1	3	17	0	0.6536045	0.4556662	3
227036	-304	2716	-841	-0.6535856	-11.24519	7.222795	0	11.29	4003	13	-36	-9	0	0.6536674	0.4507086	3
227117	-310	2287	-59	-1.090973	-10.4355	7.922174	0	11.29	4004	21	23	-15	0	0.6536846	0.4530526	3
227200	-304	3199	243	-1.231265	-12.00771	7.814455	0	11.29	4004	8	-11	-9	0	0.6536986	0.4581113	3
227303	1074	-2954	507	-0.3913048	-9.308914	7.487853	0	11.29	4003	7	-94	0	0	0.6537191	0.4622363	3
227385	-814	-1232	-315	-0.3926705	-5.806191	7.290578	0	11.29	4003	-40	-44	-9	0	0.6537265	0.4649108	3
227509	-431	-739	-322	-2.039079	-5.561325	7.529204	0	11.29	4003	23	45	-6	0	0.6537373	0.4625993	3
227631	38	-1932	-15	-1.318197	-1.859607	7.576401	0	11.29	4003	0	-53	0	0	0.6537429	0.4614401	3
227681	-2400	227	324	-2.03157	-1.221423	7.163854	0	11.29	4002	41	-13	3	0	0.6537458	0.4610199	3
227847	-182	-851	-12	0.6825739	-4.278118	7.185921	0	10.38	4002	51	-25	8	0	0.6537508	0.4449343	3
227895	-291	-2023	457	0.6032258	-3.68786	7.176473	0	10.38	4002	46	-20	11	0	0.6537521	0.4375586	3
228024	-478	-3956	-132	2.517241	1.421168	7.082808	0	10.38	4003	46	-22	11	0	0.6537538	0.4292221	3
228124	-1207	400	-838	4.075176	0.07296336	7.465799	0	10.38	4004	59	30	-2	0	0.6537549	0.4175583	3
228208	-695	2029	77	3.271453	-1.772376	7.485913	0	10.38	4003	-15	-6	-4	0	0.6537557	0.4086893	3
228308	-848	1649	618	3.015306	-5.019697	7.60217	0	10.38	4002	107	-62	-2	0	0.6537563	0.3994042	3
228380	1639	564	111	4.64862	-6.367454	7.580975	0	10.38	4004	0	0	0	0	0.6537567	0.3842681	3
228527	-1462	662	4877	4.822243	-8.343232	7.821379	0	10.38	4003	0	0	0	0	0.6537572	0.3512066	3
228601	-2176	4716	655	5.755003	-3.08912	4.342115	0	10.38	4003	0	0	0	0	0.6537573	0.3336921	3
228699	-5543	836	2490	2.935458	2.771777	3.89263	0	11.4	4002	0	0	0	0	0.6537575	0.292254	3
228832	-53	-205	95	2.674039	6.383673	2.130773	0	11.4	4003	0	0	0	0	0.6537577	0.2476041	3
228896	69	-62	-34	1.941564	6.018283	2.404012	0	11.4	4002	0	0	0	0	0.6537577	0.2305334	3
229024	-115	-59	-3	0.7352542	3.396324	2.386345	0	11.4	4004	0	0	0	0	0.6537577	0.1976593	3
229120	-12	-21	62	0.1896366	2.126055	2.377785	0	11.4	4003	0	0	0	0	0.6537577	0.1541773	1
229247	-57	-55	18	-0.1629352	1.227581	2.367824	0	11.4	4002	0	0	0	0	0.6537577	0.1235781	1
229295	-63	-55	-48	-0.3093231	0.9620777	2.361218	0	11.4	4004	0	0	0	0	0.6537577	0.1134479	1
229393	-77	-47	68	-0.4323678	0.6371604	2.342076	0	11.4	4004	0	0	0	0	0.6537577	0.1055029	1
229512	-44	-48	0	-0.578333	0.4913427	2.334309	0	11.4	4004	0	0	0	0	0.6537577	0.1031267	1
229585	-43	-28	-24	-0.6076615	0.3727506	2.324529	0	11.46	4002	0	0	0	0	0.6537577	0.1008039	1
229687	-50	-29	40	-0.6089493	0.2691853	2.303377	0	11.46	4003	0	0	0	0	0.6537577	0.09943254	1
229807	-43	-41	32	-0.6205422	0.257522	2.296408	0	11.46	4003	0	0	0	0	0.6537577	0.09469803	1
229922	-34	-54	-6	-0.6240648	0.2235258	2.279658	0	11.46	4003	0	0	0	0	0.6537577	0.08525448	1
229988	-32	-26	38	-0.6438954	0.201673	2.269322	0	11.46	4003	0	0	0	0	0.6537577	0.07835124	1
230098	-47	-47	5	-0.6321184	0.1844043	2.260519	0	11.46	4005	0	0	0	0	0.6537577	0.07049744	1
230203	-38	-32	-4	-0.6278244	0.1863069	2.246272	0	11.46	4003	0	0	0	0	0.6537577	0.06586646	1
230275	-28	-33	14	-0.6516818	0.1423729	2.234229	0	11.46	4002	0	0	0	0	0.6537577	0.06207161	1
230390	-35	-36	-4	-0.6338233	0.1146829	2.223347	0	11.46	4004	0	0	0	0	0.6537577	0.05439204	1
230477	-34	-23	13	-0.6518871	0.1197677	2.212343	0	11.46	4003	0	0	0	0	0.6537577	0.04804522	1
230655	-34	-34	8	-0.6512023	0.1140738	2.193635	0	11.51	4002	0	0	0	0	0.6537577	0.02954894	1
230721	-22	-38	0	-0.6357241	0.12021	2.186299	0	11.51	4002	0	0	0	0	0.6537577	0.02844955	1
230784	-43	-32	9	-0.6113499	0.1292731	2.179391	0	11.51	4004	0	0	0	0	0.6537577	0.0289741	1
230867	-26	-39	7	-0.6031248	0.1470457	2.172727	0	11.51	4003	0	0	0	0	0.6537577	0.03192563	1
230968	-34	-35	3	-0.594951	0.1623438	2.162518	0	11.51	4003	0	0	0	0	0.6537577	0.03131166	1
231094	-30	-32	1	-0.632896	0.1797433	2.145217	0	11.51	4003	0	0	0	0	0.6537577	0.03192811	1
231250	-37	-37	7	-0.5931659	0.1851055	2.128953	0	11.51	4002	0	0	0	0	0.6537577	0.03742094	1
231297	-35	-33	0	-0.584421	0.2067724	2.126508	0	11.51	4003	0	0	0	0	0.6537577	0.04346872	1
231415	-42	-37	6	-0.5776371	0.2058633	2.116788	0	11.46	4003	0	0	0	0	0.6537577	0.04663049	1
231471	-32	-30	10	-0.5993224	0.1899532	2.110247	0	11.46	4003	0	0	0	0	0.6537577	0.04470543	1
231572	-25	-34	5	-0.5947152	0.1534179	2.104501	0	11.46	4004	0	0	0	0	0.6537577	0.04285156	1
231651	-48	-26	2	-0.6224844	0.09813153	2.095881	0	11.46	4004	0	0	0	0	0.6537577	0.04617117	1
231765	-41	-32	7	-0.6593657	0.09006658	2.086345	0	11.46	4004	0	0	0	0	0.6537577	0.05641541	1
231943	-24	-32	1	-0.6338236	0.09723441	2.071184	0	11.46	4004	0	0	0	0	0.6537577	0.06800611	1
231971	-20	-29	5	-0.6338236	0.09723441	2.071184	0	11.46	4004	0	0	0	0	0.6537577	0.06846746	1
232064	-28	-29	6	-0.6358385	0.1035693	2.060792	0	11.46	4002	0	0	0	0	0.6537577	0.07194071	1
232244	-48	-25	5	-0.6533629	0.08788212	2.046059	0	11.46	4004	0	0	0	0	0.6537577	0.08292596	1
232325	-41	-35	4	-0.6590861	0.09862358	2.036828	0	11.46	4004	0	0	0	0	0.6537577	0.08375993	1
232371	-25	-36	3	-0.6682331	0.0875502	2.031448	0	11.46	4002	0	0	0	0	0.6537577	0.08706612	1
232505	-27	-33	8	-0.6697302	0.09705216	2.022217	0	11.46	4002	0	0	0	0	0.6537577	0.08009917	1
232557	-29	-28	1	-0.6695501	0.09573089	2.016898	0	11.46	4003	0	0	0	0	0.6537577	0.07431289	1
232669	-14	-25	5	-0.6593295	0.09533741	2.007301	0	11.46	4002	0	0	0	0	0.6537577	0.07232482	1
232721	-41	-34	5	-0.6114368	0.1202445	2.00131	0	11.46	4004	0	0	0	0	0.6537577	0.07495955	1
232809	-45	-30	2	-0.6422555	0.1279127	1.996541	0	11.46	4004	0	0	0	0	0.6537577	0.08127361	1
232923	-14	-24	2	-0.6237338	0.1111845	1.986087	0	11.46	4003	0	0	0	0	0.6537577	0.08511902	1
233026	-17	-34	6	-0.6081989	0.08517748	1.976855	0	11.46	4003	0	0	0	0	0.6537577	0.08502061	1
233154	-27	-32	2	-0.6403097	0.09670169	1.96848	0	11.46	4003	0	0	0	0	0.6537577	0.09224521	1
233303	-23	-26	2	-0.5695769	0.1372938	1.955581	0	11.57	4003	0	0	0	0	0.6537577	0.08736914	1
233395	-35	-29	5	-0.5919747	0.1671778	1.945371	0	11.57	4003	0	0	0	0	0.6537577	0.0862589	1
233481	-24	-21	9	-0.628826	0.1248884	1.936811	0	11.57	4004	0	0	0	0	0.6537577	0.07865029	1
233581	-49	-25	2	-0.6484568	0.1326943	1.928681	0	11.57	4002	0	0	0	0	0.6537577	0.0667867	1
233661	-32	-27	7	-0.6378678	0.1233312	1.919815	0	11.57	4002	0	0	0	0	0.6537577	0.05893143	1
233753	-26	-32	7	-0.5986661	0.1692244	1.907833	0	11.57	4004	0	0	0	0	0.6537577	0.05597645	1
233867	-29	-24	8	-0.6532239	0.1273634	1.899213	0	11.57	4002	0	0	0	0	0.6537577	0.05253941	1
233921	-27	-23	2	-0.6319769	0.1324338	1.893222	0	11.57	4003	0	0	0	0	0.6537577	0.04842736	1
234027	-38	-30	6	-0.6004044	0.1310148	1.887781	0	11.57	4003	0	0	0	0	0.6537577	0.04392778	1
234120	-32	-26	4	-0.604378	0.1284473	1.880933	0	11.57	4003	0	0	0	0	0.6537577	0.03720812	1
234218	-37	-25	7	-0.5821862	0.13959	1.870847	0	11.57	4002	0	0	0	0	0.6537577	0.02893796	1
234319	-24	-28	4	-0.6223537	0.1206928	1.86406	0	11.57	4002	0	0	0	0	0.6537577	0.0202497	1
234457	-28	-21	5	-0.594925	0.1372434	1.853056	0	11.57	4003	0	0	0	0	0.6537577	0.01034003	1
234521	-27	-29	4	-0.610693	0.1147562	1.846758	0	11.57	4003	0	0	0	0	0.6537577	0.005855636	1
234649	-19	-25	0	-0.6174614	0.1031529	1.841623	0	11.57	4004	0	0	0	0	0.6537577	0.008665865	1
234721	-42	-31	9	-0.6130423	0.1418281	1.837099	0	11.57	4004	0	0	0	0	0.6537577	0.01039268	1
234878	-38	-29	8	-0.5957242	0.117841	1.824993	0	11.57	4004	0	0	0	0	0.6537577	0.000274316	1
234951	-22	-26	4	-0.6182829	0.1233471	1.820408	0	11.51	4002	0	0	0	0	0.6537577	0.0008462745	1
235023	-28	-24	6	-0.6183462	0.127968	1.815211	0	11.51	4002	0	0	0	0	0.6537577	0.001650906	1
235152	-25	-21	0	-0.629718	0.1266658	1.802678	0	11.51	4003	0	0	0	0	0.6537577	-0.006078138	1
235243	-36	-27	11	-0.6445978	0.09351709	1.794669	0	11.51	4003	0	0	0	0	0.6537577	-0.01205556	1
235310	-28	-23	7	-0.6511611	0.07859183	1.784398	0	11.51	4003	0	0	0	0	0.6537577	-0.01499411	1
235414	-34	-27	1	-0.6533231	0.09186825	1.776144	0	11.51	4003	0	0	0	0	0.6537577	-0.01692823	1
235566	-26	-25	8	-0.6334246	0.1264465	1.763	0	11.51	4003	0	0	0	0	0.6537577	-0.01805741	1
235614	-31	-26	4	-0.6444986	0.1075219	1.761838	0	11.51	4002	0	0	0	0	0.6537577	-0.01815261	1
235704	-26	-24	0	-0.6138253	0.1044426	1.754502	0	11.51	4003	0	0	0	0	0.6537577	-0.01925278	1
235838	-33	-28	2	-0.5868107	0.09888152	1.745638	0	11.57	4004	0	0	0	0	0.6537577	-0.01600279	1
235895	-22	-26	1	-0.5888619	0.07677945	1.741236	0	11.57	4004	0	0	0	0	0.6537577	-0.01512218	1
235999	-22	-26	4	-0.596166	0.08691151	1.734083	0	11.57	4003	0	0	0	0	0.6537577	-0.02070268	1
236137	-31	-23	1	-0.5961996	0.07225914	1.727052	0	11.57	4002	0	0	0	0	0.6537577	-0.03483154	1
236244	-17	-27	11	-0.594457	0.07188196	1.720877	0	11.57	4002	0	0	0	0	0.6537577	-0.04214621	1
236277	-31	-29	8	-0.5822268	0.09140075	1.715924	0	11.57	4002	0	0	0	0	0.6537577	-0.046412	1
236295	-27	-22	1	-0.6098198	0.0725626	1.712012	0	11.57	4003	0	0	0	0	0.6537577	-0.04426622	1
236359	-18	-23	0	-0.5928088	0.07344054	1.706754	0	11.57	4003	0	0	0	0	0.6537577	-0.03663093	1
236462	-41	-19	6	-0.5941952	0.05880564	1.693793	0	11.57	4002	0	0	0	0	0.6537577	-0.02368437	1
236535	-7	-29	2	-0.5954243	0.06105096	1.688596	0	11.51	4004	0	0	0	0	0.6537577	-0.02313862	1
236660	-25	-22	7	-0.5858571	0.07718548	1.679365	0	11.51	4005	0	0	0	0	0.6537577	-0.02593068	1
236709	-23	-18	7	-0.5805088	0.07497736	1.674719	0	11.51	4003	0	0	0	0	0.6537577	-0.02793959	1
236758	-26	-25	9	-0.5741708	0.08190989	1.67209	0	11.51	4002	0	0	0	0	0.6537577	-0.02588647	1
236861	-35	-14	3	-0.5761279	0.1020478	1.667811	0	11.51	4002	0	0	0	0	0.6537577	-0.02050797	1
236962	-22	-20	7	-0.5714425	0.08855335	1.663347	0	11.51	4004	0	0	0	0	0.6537577	-0.01418032	1
237019	-16	-22	5	-0.570059	0.06798862	1.658395	0	11.51	4003	0	0	0	0	0.6537577	-0.005534955	1
237233	-22	-30	0	-0.5816937	0.05693719	1.650447	0	11.51	4002	0	0	0	0	0.6537577	-0.002843358	1
237381	-10	-20	1	-0.5675679	0.07208457	1.643293	0	11.57	4003	0	0	0	0	0.6537577	0.003204617	1
237459	-21	-23	4	-0.5618905	0.08363715	1.639931	0	11.57	4004	0	0	0	0	0.6537577	0.007525418	1
