time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode
54135	-76	-60	13	-0.7298739	0.06162269	-8.348003	0	12.14	4003	0	0	0	0	0.9874972	-0.01395114	1
54217	-76	-71	7	-0.7432257	0.08170761	-8.364385	0	12.14	4002	0	0	0	0	0.9874972	-0.009705073	1
54325	-82	-64	13	-0.7279205	0.06919879	-8.381929	0	12.14	4004	0	0	0	0	0.9874972	-0.003958036	1
54449	-75	-70	15	-0.7397388	0.0868213	-8.403876	0	12.14	4004	0	0	0	0	0.9874972	-8.75125E-05	1
54597	-62	-64	10	-0.7208554	0.07729936	-8.422278	0	12.14	4003	0	0	0	0	0.9874972	0.009264093	1
54669	-70	-69	15	-0.720731	0.06968764	-8.434872	0	12.14	4004	0	0	0	0	0.9874972	0.01208124	1
54847	-64	-70	11	-0.7137393	0.05640009	-8.461525	0	12.14	4002	0	0	0	0	0.9874972	0.01747715	1
55003	-65	-63	12	-0.7089278	0.0682324	-8.49209	0	12.14	4003	0	0	0	0	0.9874972	0.03177033	1
55036	-65	-63	12	-0.7089278	0.0682324	-8.49209	0	12.14	4003	0	0	0	0	0.9874972	0.03177033	1
55182	-68	-65	8	-0.7196921	0.0700484	-8.522355	0	12.14	4004	0	0	0	0	0.9874972	0.03672147	1
55251	-70	-71	9	-0.7181645	0.06977482	-8.532198	0	12.14	4002	0	0	0	0	0.9874972	0.04134873	1
55353	-74	-62	12	-0.7161881	0.0643946	-8.551211	0	12.14	4002	0	0	0	0	0.9874972	0.03939335	1
55390	-64	-61	7	-0.7221531	0.0613962	-8.556408	0	12.14	4003	0	0	0	0	0.9874972	0.03833427	1
55525	-64	-63	9	-0.6943616	0.07174969	-8.578596	0	12.14	4002	0	0	0	0	0.9874972	0.02540937	1
55620	-75	-63	14	-0.6814581	0.06961507	-8.594676	0	12.14	4002	0	0	0	0	0.9874972	0.01830408	1
55758	-63	-64	7	-0.6752664	0.05428989	-8.617416	0	12.14	4003	0	0	0	0	0.9874972	0.0186489	1
55822	-68	-61	8	-0.6817644	0.05384607	-8.628056	0	12.14	4003	0	0	0	0	0.9874972	0.01874746	1
55926	-74	-69	9	-0.6780857	0.05613193	-8.647252	0	12.14	4003	0	0	0	0	0.9874972	0.01864075	1
56029	-68	-61	10	-0.6882985	0.06575489	-8.658011	0	12.14	4002	0	0	0	0	0.9874972	0.01755395	1
56144	-61	-60	13	-0.7000589	0.05685367	-8.678188	0	12.14	4002	0	0	0	0	0.9874972	0.00981618	1
56214	-68	-59	4	-0.7140145	0.04530593	-8.688888	0	12.14	4002	0	0	0	0	0.9874972	0.004287208	1
56328	-66	-62	4	-0.6950381	0.06461833	-8.708389	0	12.14	4002	0	0	0	0	0.9874972	0.002234988	1
56360	-76	-59	8	-0.690948	0.06210481	-8.712485	0	12.14	4003	0	0	0	0	0.9874972	0.002528961	1
56435	-60	-73	9	-0.6996855	0.06602526	-8.722512	0	12.14	4003	0	0	0	0	0.9874972	0.006500396	1
56589	-80	-69	6	-0.6824234	0.06787044	-8.745746	0	12.14	4002	0	0	0	0	0.9874972	0.01303913	1
56644	-78	-54	13	-0.6879954	0.06228399	-8.756504	0	12.14	4004	0	0	0	0	0.9874972	0.0207225	1
56767	-68	-65	11	-0.6716981	0.05764775	-8.777292	0	12.14	4003	0	0	0	0	0.9874972	0.02211106	1
56845	-69	-70	9	-0.6795667	0.04979672	-8.788663	0	12.14	4003	0	0	0	0	0.9874972	0.01586572	1
56961	-68	-61	10	-0.6921734	0.03916086	-8.807736	0	12.14	4002	0	0	0	0	0.9874972	0.0144795	1
57042	-64	-60	7	-0.6766154	0.03114391	-8.817333	0	12.14	4004	0	0	0	0	0.9874972	0.01739115	1
57177	-70	-63	10	-0.699744	0.05068108	-8.836287	0	12.14	4003	0	0	0	0	0.9874972	0.01768216	1
57364	-65	-64	10	-0.6922148	0.04260033	-8.86337	0	12.14	4004	0	0	0	0	0.9874972	0.01220483	1
57450	-63	-55	7	-0.6973432	0.03954569	-8.87792	0	12.14	4004	0	0	0	0	0.9874972	0.01030526	1
57544	-56	-62	8	-0.6962335	0.03857658	-8.891617	0	12.14	4003	0	0	0	0	0.9874972	0.01015871	1
57736	-69	-62	11	-0.6687151	0.009652019	-8.913623	0	12.14	4004	0	0	0	0	0.9874972	0.007176235	1
57821	-69	-70	15	-0.6730931	0.01296628	-8.932392	0	12.14	4002	0	0	0	0	0.9874972	0.008829137	1
57909	-77	-60	12	-0.6782031	0.02322381	-8.948711	0	12.14	4002	0	0	0	0	0.9874972	0.004153507	1
58001	-63	-63	9	-0.6882896	0.0131128	-8.964788	0	12.14	4004	0	0	0	0	0.9874972	-0.006482823	1
58060	-70	-67	14	-0.6613304	0.004662616	-8.973105	0	12.14	4003	0	0	0	0	0.9874972	-0.01339454	1
58142	-64	-60	11	-0.6566146	0.02829561	-8.983683	0	12.14	4002	0	0	0	0	0.9874972	-0.01920761	1
58257	-59	-59	8	-0.6848735	0.02268939	-9.003614	0	12.14	4002	0	0	0	0	0.9874972	-0.03094556	1
58352	-53	-67	12	-0.681945	0.02165167	-9.01841	0	12.14	4009	0	0	0	0	0.9874972	-0.03917688	1
58427	-78	-60	9	-0.6936522	0.02577254	-9.026906	0	12.14	4003	0	0	0	0	0.9874972	-0.03947565	1
58565	-69	-61	7	-0.7001925	0.00932011	-9.04384	0	12.14	4003	0	0	0	0	0.9874972	-0.03903285	1
58688	-71	-59	13	-0.6919629	0.02859329	-9.06542	0	12.25	4003	0	0	0	0	0.9874972	-0.04110727	1
58731	-70	-67	10	-0.687982	0.02200177	-9.070312	0	12.25	4004	0	0	0	0	0.9874972	-0.04195748	1
58803	-50	-62	9	-0.6886573	0.01937835	-9.079114	0	12.25	4002	0	0	0	0	0.9874972	-0.0434206	1
58984	-66	-62	11	-0.6606011	0.04097291	-9.100816	0	12.25	4003	0	0	0	0	0.9874972	-0.0434412	1
59122	-70	-61	5	-0.6570954	0.03032212	-9.121782	0	12.25	4002	0	0	0	0	0.9874972	-0.04816254	1
59273	-56	-61	5	-0.6796885	0.03206047	-9.14697	0	12.25	4003	0	0	0	0	0.9874972	-0.05948157	1
59309	-73	-62	11	-0.6707708	0.02653704	-9.152226	0	12.25	4002	0	0	0	0	0.9874972	-0.05948157	1
59423	-59	-60	10	-0.653498	0.03019554	-9.175277	0	12.25	4002	0	0	0	0	0.9874972	-0.07064354	1
59523	-47	-52	10	-0.6678191	0.03135407	-9.188177	0	12.25	4004	0	0	0	0	0.9874972	-0.08064524	1
59606	-53	-55	7	-0.6718788	0.04276823	-9.197469	0	12.19	4004	0	0	0	0	0.9874972	-0.09223168	1
59709	-56	-62	8	-0.6752942	0.03742016	-9.209026	0	12.19	4004	0	0	0	0	0.9874972	-0.099839	1
59811	-49	-67	10	-0.6839753	0.02578115	-9.223823	0	12.19	4004	0	0	0	0	0.9874972	-0.09959695	1
59947	-60	-52	7	-0.664049	0.02698496	-9.243814	0	12.19	4003	0	0	0	0	0.9874972	-0.103147	1
60003	-66	-52	10	-0.6641685	0.01678057	-9.252802	0	12.19	4003	0	0	0	0	0.9874972	-0.1034204	1
60155	-55	-61	1	-0.6764364	0.01308701	-9.27261	0	12.19	4002	0	0	0	0	0.9874972	-0.09567455	1
60208	-75	-56	10	-0.665232	0.004655482	-9.282022	0	12.19	4003	0	0	0	0	0.9874972	-0.09258831	1
60337	-66	-60	6	-0.6758696	0.005250261	-9.299388	0	12.19	4004	0	0	0	0	0.9874972	-0.08857816	1
60446	-51	-60	9	-0.6561614	0.0108305	-9.313694	0	12.19	4004	0	0	0	0	0.9874972	-0.08376356	1
60515	-71	-58	11	-0.6564203	0.01106684	-9.324087	0	12.19	4003	0	0	0	0	0.9874972	-0.08157667	1
60607	-52	-61	6	-0.6763944	0.00120444	-9.338456	0	12.19	4003	0	0	0	0	0.9874972	-0.08099523	1
60821	-77	-60	8	-0.6598533	0.01299029	-9.364376	0	12.19	4003	0	0	0	0	0.9874972	-0.0833264	1
60939	-48	-60	4	-0.6595355	0.01128106	-9.38302	0	12.19	4002	0	0	0	0	0.9874972	-0.07262582	1
61028	-48	-55	9	-0.6377559	0.01714	-9.393291	0	12.19	4003	0	0	0	0	0.9874972	-0.05984234	1
61146	-63	-52	8	-0.6298772	0.01497478	-9.414383	0	12.19	4003	0	0	0	0	0.9874972	-0.04989284	1
61215	-41	-55	7	-0.6360865	0.01644972	-9.422758	0	12.19	4003	0	0	0	0	0.9874972	-0.04791695	1
61393	-64	-56	7	-0.6344098	0.007940139	-9.444644	0	12.19	4004	0	0	0	0	0.9874972	-0.03740021	1
61427	-64	-56	7	-0.6344098	0.007940139	-9.444644	0	12.19	4004	0	0	0	0	0.9874972	-0.03740021	1
61550	-69	-61	7	-0.642842	0.01341913	-9.46256	0	12.19	4002	0	0	0	0	0.9874972	-0.03658804	1
61719	-57	-57	8	-0.6526034	9.617467E-05	-9.48457	0	12.19	4004	0	0	0	0	0.9874972	-0.04462077	1
61746	-55	-58	9	-0.638526	0.004566604	-9.489217	0	12.19	4004	0	0	0	0	0.9874972	-0.04663956	1
61945	-51	-52	7	-0.6485488	-0.02153875	-9.514709	0	12.19	4003	0	0	0	0	0.9874972	-0.04193686	1
62124	-67	-46	10	-0.6477786	-0.01254902	-9.535861	0	12.19	4003	0	0	0	0	0.9874972	-0.0325804	1
62183	-72	-51	7	-0.650178	-0.00985973	-9.543624	0	12.19	4003	0	0	0	0	0.9874972	-0.0297493	1
62267	-60	-50	8	-0.6511645	-0.01472992	-9.55897	0	12.19	4003	0	0	0	0	0.9874972	-0.02452154	1
