time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode
521602	-153	56	-326	-0.5079331	-4.970985	0.3215829	0	10.6	4004	21	-145	29	-2	0.8394775	0.7513857	4
521736	1571	4100	-607	4.594636	-9.020679	1.22478	0	10.6	4004	244	-23	5	-3	0.9469354	0.7583636	4
521806	508	3572	-152	6.53459	-11.76409	1.522183	0	10.6	4003	78	95	-2	-4	0.9604422	0.7582358	4
521908	2351	4984	441	5.029463	-14.30775	1.908812	0	10.6	4002	-71	247	-6	-4	0.9040443	0.7540245	4
522014	707	2801	322	7.072896	-17.41037	1.537896	0	10.6	4002	43	45	12	-5	0.9950648	0.7485058	4
522165	1453	-18	-298	4.87329	-10.76238	1.28012	0	10.6	4004	-72	119	2	-7	1.055145	0.7475208	4
522241	-1290	1271	-129	3.831678	-11.48925	1.260523	0	10.6	4003	-47	266	1	-8	1.083845	0.7463436	4
522355	-1578	-2925	510	-0.6809735	-7.996512	1.371959	0	10.6	4002	49	63	13	-10	1.104987	0.7391016	4
522456	-2386	-3547	-10	-3.019239	-5.130169	1.1114	0	10.43	4002	94	-59	10	-11	1.127319	0.7169622	4
522513	-1511	-3540	-942	-2.245602	-3.562352	1.094642	0	10.43	4002	-35	-155	9	-12	1.142005	0.7068741	4
522618	593	-2936	-410	-3.802357	-4.652635	1.677802	0	10.43	4003	105	-228	0	-13	1.080083	0.6788536	4
522758	930	634	1472	-1.14082	-5.076873	1.474076	0	10.43	4003	-41	109	13	-14	1.041189	0.6560071	4
522817	-522	-394	-612	-1.526459	-6.248363	1.075888	0	10.43	4004	72	-154	6	-15	1.026079	0.6510146	4
522921	3405	-458	-662	1.223364	-8.391412	1.222684	0	10.43	4003	-8	-154	-10	-15	0.9808588	0.6302413	4
523049	1433	-303	206	5.457685	-9.244956	1.278236	0	10.43	4004	50	-207	17	-16	0.9130926	0.5998002	4
523128	-597	-659	550	2.86644	-10.5735	0.8764243	0	10.43	4004	10	-168	22	-16	0.8300207	0.5793799	4
523296	-3143	-503	1408	-0.07264399	-10.8064	-1.590727	0	10.43	4004	7	163	82	-17	0.6177402	0.5597971	4
523387	-4618	-112	270	-5.660071	-9.225984	-2.139066	0	10.09	4003	62	-58	79	-16	0.5058424	0.5556666	4
523439	-689	-1714	-76	-6.564771	-7.342007	-1.735148	0	10.09	4003	-8	123	87	-16	0.4709333	0.5539015	4
523535	-3327	1385	-135	1.006205	-21.9608	-5.128066	0	10.09	4003	-40	-11	160	-16	0.3656191	0.5422296	4
523630	-1630	-3376	-1570	-2.269208	-15.25625	-3.629546	0	10.09	4002	10	53	99	-15	0.3431296	0.5198295	4
523789	-1502	-3517	-79	-2.71804	2.889195	1.63383	0	10.09	4002	-63	176	-8	-14	0.2775733	0.4978631	4
523838	-1410	-4245	-1312	-3.586205	1.779381	1.998907	0	10.09	4002	38	-251	-19	-14	0.2607431	0.4826483	4
523967	-516	1801	-193	-3.786316	-2.177115	1.875698	0	10.09	4004	28	-172	-2	-14	0.2969776	0.4559664	4
524075	2431	4852	477	1.092628	-8.679968	1.107405	0	10.09	4003	71	-52	19	-13	0.3421691	0.4373069	4
524198	4460	4419	-944	5.877431	-14.79111	0.937878	0	10.09	4003	26	-138	10	-13	0.4004287	0.4214663	4
524257	3711	2905	-647	7.446067	-16.16439	1.250717	0	10.09	4004	22	40	1	-13	0.4195876	0.4145196	4
524410	2627	-18	-247	6.768999	-11.55223	1.920236	0	9.87	4004	-78	-66	-6	-14	0.5098422	0.4102654	4
524484	-1138	-1228	1190	3.019369	-7.287608	1.351462	0	9.87	4002	-162	-44	0	-14	0.5765642	0.4170186	4
524553	-3375	-786	792	-0.8488182	-6.033451	1.017028	0	9.87	4003	-27	-86	13	-14	0.5851702	0.4212079	4
524688	-3903	-426	-138	-7.224002	-7.337586	1.369517	0	9.87	4003	-66	-19	0	-14	0.5816137	0.4317113	4
524746	-2770	-1146	-416	-7.745955	-7.438528	1.71738	0	9.87	4002	86	-98	-9	-14	0.5806578	0.4321511	4
524849	-784	1735	-1535	-6.163564	-6.689019	2.561644	0	9.87	4004	-49	0	-48	-14	0.5018332	0.4225264	4
524952	-59	-1142	-897	-5.796725	-6.54293	3.346558	0	9.87	4002	147	-3	-42	-14	0.4419783	0.4076807	4
525050	3968	42	1004	-0.3963598	-4.831244	2.450645	0	9.87	4002	-20	-84	0	-14	0.3690707	0.3787693	4
525185	-93	-2022	317	-7.139808	-0.8939114	2.031867	0	9.87	4002	37	-88	-2	-13	0.2776024	0.3407143	4
525257	328	44	1531	-5.865763	-2.697744	0.8284974	0	9.87	4002	67	-177	44	-12	0.2427488	0.3257819	4
525379	3043	2695	327	0.1979477	-6.570741	0.4483671	0	9.87	4004	-5	-130	38	-12	0.2074803	0.303761	4
525518	770	-1299	647	4.221929	-7.366811	1.401022	0	9.87	4002	-22	45	0	-11	0.2031623	0.2826947	4
525599	-319	144	490	4.615753	-5.008714	1.480315	0	9.87	4003	38	118	9	-10	0.2420399	0.2759088	4
525653	-669	830	347	4.231578	-4.311061	1.187467	0	9.87	4004	-18	115	22	-10	0.2539195	0.2753766	4
525776	56	733	97	3.33866	-7.04441	0.3056116	0	9.87	4004	37	-55	17	-10	0.30483	0.2842726	4
525868	-3343	269	182	1.232372	-8.501074	0.3363587	0	9.87	4003	104	-192	28	-10	0.329613	0.2941322	4
525976	-1755	514	-204	-2.200421	-8.411989	1.339756	0	9.87	4002	3	-208	3	-9	0.3792968	0.2962358	4
526098	-1677	-384	302	-2.518634	-9.097191	1.15569	0	10.21	4002	-28	-100	12	-10	0.4404734	0.2917012	4
526204	-279	-2128	-312	-2.212709	-8.696638	1.056333	0	10.21	4003	84	-64	17	-10	0.482146	0.2976691	4
526253	-1036	-1834	681	-1.69901	-7.126069	0.9488654	0	10.21	4003	2	94	19	-10	0.5164329	0.3076545	4
526344	287	-1699	-1444	-1.64433	-5.54763	0.9115795	0	10.21	4003	-41	-198	2	-10	0.5527564	0.3203323	4
526514	706	-2179	-300	0.9683638	-7.841124	2.057098	0	10.21	4003	-15	-198	-18	-10	0.5029413	0.3386664	4
526551	238	-465	-235	1.326011	-6.654152	2.5002	0	10.21	4002	-70	6	-13	-10	0.5010445	0.3403774	4
526719	-766	-3611	906	-2.29644	-6.311907	2.859996	0	10.21	4004	25	-105	-22	-10	0.4651831	0.3420822	4
526774	42	-3101	180	-1.501019	-5.177385	2.868197	0	10.21	4004	27	10	-29	-10	0.4420335	0.3370902	4
526857	-453	-2071	153	-1.819406	-2.971066	2.13026	0	10.21	4003	95	-77	-4	-9	0.392522	0.3287661	4
526955	2810	-76	127	1.895672	-4.916533	2.473031	0	10.21	4002	-50	-47	-24	-9	0.3306285	0.323105	4
527062	-1000	-536	607	1.349817	-4.019155	2.713825	0	10.72	4002	17	-59	-29	-8	0.2558666	0.3148919	4
527196	781	1755	-216	1.335502	-3.526803	2.278021	0	10.72	4002	-8	-35	-10	-7	0.2145985	0.3118105	4
527265	40	-2244	1497	1.082848	-1.324836	1.241094	0	10.72	4003	32	-159	37	-7	0.1892547	0.3030249	4
527406	1266	-653	1282	3.510494	2.545967	-0.9676162	0	10.72	4004	-191	-58	69	-6	0.1672599	0.2846299	4
527512	-342	2936	190	2.501215	-2.947965	-0.8536913	0	10.72	4002	95	-147	54	-5	0.144172	0.2614202	4
527569	-1556	969	-576	1.916679	-4.281848	-0.6551782	0	10.72	4003	55	-120	39	-5	0.1366047	0.2558398	4
527678	-12	5852	-377	-0.654485	-7.59712	0.5681924	0	10.72	4004	-68	161	20	-4	0.1313087	0.2548134	4
527806	-810	-141	239	-0.3780449	-14.19543	2.470682	0	10.72	4004	60	-163	-23	-3	0.1376194	0.2474722	4
527859	-736	-1249	-442	-1.037733	-10.95132	2.585359	0	10.72	4003	-23	-146	-29	-3	0.1522064	0.2463527	4
527978	2215	464	177	0.6395128	-9.718521	1.958729	0	10.77	4003	-28	-148	-2	-2	0.2006063	0.2364214	4
528093	1667	160	-1161	4.136364	-9.055755	1.966149	0	10.77	4002	79	-155	-6	-2	0.242283	0.2251378	4
528166	1873	5423	-204	6.21669	-12.56065	2.132525	0	10.77	4004	-186	107	-13	-1	0.2760894	0.2214287	4
528317	-1045	-332	-1050	3.775556	-12.24451	2.265174	0	10.77	4004	19	-95	-22	-1	0.3284275	0.2234242	4
528463	-178	191	-118	1.982278	-7.961282	2.10872	0	10.77	4002	6	58	-15	-1	0.401639	0.2251419	4
528518	704	-1066	218	0.7012984	-8.590283	1.806906	0	10.77	4003	-88	-118	3	-1	0.4196937	0.2230658	4
528559	514	-2061	487	1.251832	-7.532314	1.596725	0	10.77	4003	43	-135	18	-1	0.4196937	0.2230658	4
528664	-2132	-1022	-431	-1.247877	-5.323277	1.248767	0	10.77	4004	16	75	9	-1	0.4383557	0.2164427	4
528775	-151	-221	-624	-0.7703147	-4.621321	1.857434	0	10.77	4002	25	-90	-15	-1	0.4370718	0.2094655	4
528882	547	224	-504	-0.1715498	-4.962991	2.708493	0	10.6	4002	-154	-6	-27	0	0.4212111	0.2086211	4
529006	-2626	-1540	-662	-0.7228765	-4.758523	2.792562	0	10.6	4003	36	-159	-32	0	0.3924603	0.2108295	4
529109	-53	-1516	-432	-1.797906	-3.761818	2.891703	0	10.6	4004	55	17	-43	0	0.3583106	0.2149432	4
529188	-1440	-1334	83	0.7733347	-4.517169	3.224568	0	10.6	4003	230	-151	-37	0	0.3144705	0.2186984	4
529317	-679	875	-139	-1.151317	-7.151828	2.458258	0	10.6	4003	8	-146	-24	0	0.2753536	0.2300801	4
529381	967	2576	969	-0.6633593	-9.334517	2.035659	0	10.6	4003	-78	255	1	1	0.259271	0.2398607	4
529552	-537	-2140	-293	1.319416	-9.867612	0.9637768	0	10.6	4004	79	57	12	1	0.2199652	0.2619332	4
529652	1370	999	636	1.359453	-8.288683	0.7076072	0	10.6	4002	36	-55	24	2	0.2109794	0.27154	4
529722	-930	956	661	1.706131	-7.149791	0.5817082	0	10.6	4004	75	54	29	3	0.2255894	0.2742572	4
529817	1679	-652	-947	0.7711702	-8.758638	0.8151669	0	10.6	4004	-62	-168	15	3	0.2730869	0.2752644	4
529883	919	474	171	1.972013	-7.22788	1.119793	0	10.6	4003	-122	92	13	3	0.3081371	0.2743694	4
530018	-819	81	413	-2.410788	-9.248169	0.8441092	0	10.6	4003	9	-137	16	3	0.3912282	0.2806867	4
530071	-670	-201	863	-2.204202	-9.050951	0.3937682	0	10.6	4002	-105	-46	47	3	0.4244905	0.284684	4
530262	-708	-342	-561	1.242421	-6.600997	0.08256646	0	10.6	4004	-70	-52	45	3	0.4633746	0.2969328	4
530318	-1157	-893	-646	0.3016429	-7.305272	0.3070944	0	10.6	4002	-8	-118	29	3	0.5069768	0.3042642	4
530434	61	-474	-443	-0.3781046	-6.956849	1.248542	0	10.6	4003	87	42	5	3	0.579381	0.3121665	4
530508	-712	-441	541	-0.965968	-5.532859	1.30463	0	10.6	4002	-78	-29	9	2	0.6427603	0.3294942	4
530592	1007	-1903	-758	-1.84287	-5.802061	1.370126	0	10.6	4002	13	135	2	2	0.6996418	0.3516046	4
530643	-195	-394	4	2.632562	-9.042427	1.620776	0	10.6	4003	167	-112	0	1	0.718789	0.3554138	4
530743	-485	750	268	2.33342	-8.238878	1.508703	0	10.66	4003	37	157	4	1	0.7625564	0.3684887	4
530839	-477	784	6	2.556209	-8.932826	0.855725	0	10.66	4002	-1	-26	1	0	0.7986217	0.3785279	4
531038	-211	-953	-375	0.6269939	-7.770172	1.155994	0	10.66	4002	-12	4	22	0	0.7943368	0.3870789	4
531118	449	-1223	1144	2.285525	-4.816114	0.8555971	0	10.66	4002	92	144	46	-1	0.7922611	0.3899804	4
531310	1283	-1844	-1765	1.349455	-4.4854	0.6605258	0	10.66	4003	5	25	25	-1	0.7531924	0.3973322	4
531411	313	-59	-1267	0.2730112	-6.479689	2.272704	0	10.66	4004	-69	173	-12	-2	0.7183447	0.4009455	4
531474	-461	-548	675	0.7528518	-5.360053	2.538638	0	10.66	4002	116	-73	-26	-2	0.6842413	0.407844	4
531582	1751	661	530	0.4534201	-7.484567	1.493882	0	10.77	4003	-105	29	-1	-2	0.6451498	0.4214023	4
531651	-19	1661	1262	0.9146563	-7.606642	1.020947	0	10.77	4003	-16	102	31	-2	0.6255399	0.4290509	4
531796	197	180	-148	1.004086	-7.659668	1.432014	0	10.77	4004	-40	-30	-4	-2	0.5630381	0.4565726	4
531853	-17	863	-570	-0.070885	-7.599674	1.878985	0	10.77	4002	32	-98	-16	-2	0.5456647	0.4693098	4
531956	859	235	398	0.6614925	-5.937107	2.849874	0	10.77	4004	-90	21	-32	-3	0.6654037	0.4714868	4
532104	56	3421	-4689	1.771109	-8.176078	4.926887	0	10.77	4002	-21	13	-171	-3	0.5011314	0.4536125	4
532156	1217	1358	-1610	5.030344	-12.24931	8.946096	0	10.77	4004	-33	-60	-217	-2	0.4698832	0.4480715	4
532254	-1794	790	1005	5.783231	-13.29529	8.691315	0	10.77	4004	49	-9	-178	-2	0.4101926	0.4308656	4
532381	-1006	-1542	2626	3.274059	-8.418121	5.634466	0	10.77	4003	124	-201	-61	-1	0.2963172	0.3776448	4
532459	-518	-1267	1121	2.641796	-5.996767	2.584686	0	10.77	4003	-43	12	-7	-1	0.2674535	0.35813	4
532563	24	-98	-187	1.231013	-4.207494	1.515095	0	10.55	4004	14	-47	15	0	0.2522241	0.3425428	4
532766	-277	-1473	-209	0.9635045	-7.138551	2.599877	0	10.55	4004	-2	-144	-27	0	0.2629931	0.3263609	4
532813	-683	-2259	575	-0.178892	-5.391653	1.934974	0	10.55	4002	-20	9	-14	0	0.2781738	0.3215572	4
532889	421	-1398	49	1.395791	-5.451006	1.380259	0	10.55	4004	78	-108	6	0	0.3018304	0.3173885	4
532969	3	929	16	2.38872	-7.80574	0.4554745	0	10.55	4003	-111	-5	39	0	0.3596497	0.3152362	4
533118	-660	1369	445	3.080091	-9.790201	-0.296931	0	10.55	4004	-34	72	48	0	0.352334	0.3171016	4
533170	-2024	1357	-45	0.8451369	-10.99119	-0.1959649	0	10.55	4004	132	92	40	1	0.3868603	0.3199955	4
533315	-302	-1126	186	0.7302312	-8.90566	0.7411761	0	10.55	4004	20	15	14	1	0.4282478	0.3235909	4
533408	-781	-575	679	0.4467481	-7.300785	0.4617684	0	10.55	4004	85	-206	23	0	0.4670092	0.321696	4
533520	949	-1083	-4	0.50472	-5.465775	-0.09334335	0	10.38	4004	-157	76	50	0	0.5116305	0.3204939	4
533631	1144	26	-551	1.804505	-6.930451	0.09217223	0	10.38	4002	-119	-186	31	0	0.5370407	0.321788	4
533699	-117	529	-13	2.616788	-6.671757	0.02531504	0	10.38	4003	-19	114	41	0	0.5469201	0.3292423	4
533810	-203	1236	540	1.499165	-6.873429	0.2326672	0	10.38	4003	42	176	30	0	0.5541221	0.3374586	4
533883	-415	-225	283	0.3637185	-9.183553	-0.04242318	0	10.38	4002	-85	-46	54	0	0.5541536	0.3428091	4
533985	719	1362	872	2.64396	-8.836159	-0.3144867	0	10.38	4004	-10	39	50	0	0.5508629	0.3480561	4
534087	140	963	-238	2.008368	-7.654701	0.08715332	0	10.38	4004	-74	38	27	0	0.5451922	0.3547231	4
534191	787	-476	-936	0.2088839	-7.848779	2.026009	0	10.38	4002	-51	-93	-19	0	0.5229111	0.3767943	4
534279	-1072	-870	32	-0.7731268	-7.858027	2.083533	0	10.38	4003	40	-136	-17	0	0.513376	0.3836488	4
534429	-63	1861	142	-0.3241639	-9.320942	1.607724	0	9.24	4002	-61	211	2	0	0.4729638	0.3886289	4
534555	-2059	-1050	195	-1.18288	-10.11146	1.131859	0	9.24	4004	96	-70	9	0	0.5024389	0.3884203	4
534682	697	-670	-417	-0.4152607	-8.098296	1.326131	0	9.24	4002	-105	-17	14	0	0.4207093	0.3842025	4
534772	125	934	-515	1.120844	-8.173802	1.712453	0	9.24	4002	-82	85	-5	0	0.3693827	0.3785466	4
534867	-364	-773	-555	-0.9732904	-8.799158	1.992206	0	9.24	4004	11	-103	-14	1	0.3331387	0.369445	4
534978	-1110	-608	512	0.7568028	-10.20521	1.716508	0	9.24	4003	168	-158	3	2	0.2970497	0.3566004	4
535068	1745	391	220	2.440549	-9.486208	1.744349	0	9.24	4002	-91	77	1	2	0.2595865	0.3457854	4
535203	1670	-233	-462	3.518874	-9.776196	1.85212	0	9.24	4003	125	-15	-5	3	0.2556558	0.334276	4
535304	-1015	-966	536	3.289064	-6.400426	1.281905	0	10.21	4002	37	15	18	3	0.2630926	0.3323435	4
535374	-1024	-776	218	2.387304	-5.17699	0.9659905	0	10.21	4003	112	-52	23	3	0.2833532	0.3412572	4
535492	-920	-235	-39	1.184119	-6.452214	-0.2822636	0	10.21	4004	-7	-130	54	4	0.3030281	0.3522355	4
535571	201	-113	980	1.045121	-6.294774	0.2630551	0	10.21	4003	-37	173	41	4	0.338278	0.3562605	4
535698	957	1371	-712	0.4532785	-8.896088	2.267148	0	10.21	4003	-112	-39	-20	4	0.3865154	0.3673037	4
535799	-1207	848	586	-0.8544302	-9.15018	2.499552	0	10.21	4003	-72	-4	-25	4	0.4333572	0.3846639	4
535888	268	1177	104	-1.267533	-10.42179	2.024254	0	10.21	4004	-29	175	-3	4	0.4841623	0.4074408	4
535998	-8	-668	393	-0.1757799	-11.57724	1.451877	0	10.21	4004	4	40	0	4	0.4934992	0.4238999	4
536116	-223	581	-138	1.22929	-9.072915	1.631831	0	10.21	4004	-27	79	0	4	0.5148995	0.4330595	4
536218	357	-67	661	1.366791	-6.585611	1.410234	0	10.21	4002	-67	122	0	4	0.5363435	0.434872	4
536287	425	944	-274	0.6868827	-9.98292	1.546527	0	10.04	4002	11	-151	0	4	0.5593691	0.4346814	4
536391	-1245	818	714	-1.712515	-9.136044	1.122946	0	10.04	4002	15	86	18	3	0.5909904	0.4311254	4
536512	201	-643	-194	-2.349553	-10.02878	1.115379	0	10.04	4002	47	27	0	3	0.6042823	0.4270235	4
536584	393	1445	-85	-0.2175755	-9.589808	1.333878	0	10.04	4004	20	132	9	3	0.6382805	0.4248921	4
536684	416	-1226	-553	-0.04248622	-10.10555	1.477334	0	10.04	4004	0	7	-1	2	0.6480023	0.4232181	4
536813	-911	55	1341	-0.6063592	-5.379401	1.277218	0	10.04	4002	-55	-27	19	2	0.6248779	0.4258234	4
536922	249	-1132	591	-1.837389	-8.143097	0.4573797	0	10.04	4003	53	95	28	2	0.6435798	0.4325324	4
536988	688	796	562	-0.88384	-7.469544	-0.09134409	0	10.04	4002	-123	-96	48	2	0.6127983	0.4322807	4
537131	1700	732	-317	1.146868	-9.544089	0.411496	0	9.07	4003	-32	-176	20	2	0.5696216	0.4234803	4
537185	-1312	1032	-524	0.8484178	-9.194289	0.5537655	0	9.07	4002	-15	105	25	2	0.5361435	0.4200183	4
537333	1001	-711	-517	1.804586	-7.285999	1.077111	0	9.07	4002	-37	-110	8	2	0.4699866	0.4175821	4
537465	625	1473	-169	1.658442	-8.316858	0.9632017	0	9.07	4002	106	-202	11	2	0.4224179	0.4135545	4
537547	-1278	68	451	1.676777	-7.614532	1.020658	0	9.07	4002	27	20	6	3	0.3619792	0.4060306	4
537689	-997	-716	186	0.02217798	-4.320566	1.52318	0	9.07	4002	53	184	5	3	0.3166644	0.37892	4
537795	596	-980	-357	0.6511239	-7.200828	1.689109	0	9.07	4003	79	-10	-4	4	0.2866411	0.3541024	4
537876	-99	441	323	0.3787955	-8.464555	1.826223	0	9.07	4002	-20	36	-2	4	0.2667434	0.3385645	4
537979	-1044	-300	572	-1.266219	-10.75486	2.084237	0	9.07	4004	-19	-157	-9	5	0.2504026	0.3289145	4
538094	921	315	-257	1.353998	-10.50937	2.306822	0	10.21	4002	-147	-35	-16	5	0.2602057	0.3259402	4
538175	100	-1437	-693	-0.05204802	-8.509109	2.439845	0	10.21	4003	-66	-129	-32	6	0.2666173	0.329431	4
538282	-1182	-501	362	-0.8284422	-7.770751	2.142864	0	10.21	4004	-9	-135	-4	6	0.3233595	0.3377076	4
538381	1078	831	-137	-2.706378	-7.553751	2.100007	0	10.21	4003	-102	85	-10	6	0.3627392	0.3417253	4
538525	-625	-895	1522	1.758977	-7.758666	2.537597	0	10.21	4004	81	-67	-6	6	0.4847044	0.364125	4
538614	-306	-617	797	-0.01904389	-6.863764	2.343209	0	10.21	4004	67	-65	-10	6	0.5263394	0.3670799	4
538675	-696	-94	-220	-0.6435879	-6.418477	2.090876	0	10.21	4003	-23	-111	-9	5	0.5805066	0.3685453	4
538819	1108	1273	-669	1.270358	-7.193066	2.139869	0	10.21	4003	-26	-147	-20	5	0.667024	0.3821248	4
538919	-676	1297	291	1.873677	-9.731182	1.848543	0	9.87	4003	-2	22	-10	4	0.7016528	0.3871458	4
538963	-49	48	-527	0.8369558	-9.578297	2.026929	0	9.87	4003	-5	84	-16	4	0.7272884	0.3939568	4
539053	-434	1081	-25	0.6950299	-7.27461	2.289456	0	9.87	4003	-51	105	-26	4	0.7408194	0.4035284	4
539189	-1716	960	-61	-4.154157	-9.659388	1.689075	0	9.87	4002	-5	66	-3	3	0.7550529	0.4375816	4
539350	750	1707	63	-2.242274	-8.058338	2.47999	0	9.87	4004	-18	45	-25	2	0.7488527	0.4453966	4
539424	-820	-2219	665	-2.496706	-6.505838	2.959571	0	9.87	4002	48	-144	-28	2	0.7363873	0.4415231	4
539493	-25	-1607	534	-2.536357	-3.680902	2.620707	0	9.87	4004	-77	-41	-32	1	0.7198748	0.4372554	4
539549	1859	935	370	-0.8248709	-4.233142	2.202705	0	9.87	4002	-61	60	-24	1	0.6983191	0.4311168	4
539652	-637	1547	1700	0.1052064	-6.691053	0.8716176	0	9.87	4004	27	92	38	1	0.6467381	0.4206745	4
539791	1457	-516	-705	1.938382	-8.636396	0.03286033	0	9.87	4003	101	-227	28	1	0.5290829	0.4017973	4
539880	-1513	-1456	-536	2.87134	-9.146384	0.6357937	0	9.98	4004	81	124	24	1	0.4933361	0.3927335	4
539975	1771	380	-108	1.572294	-8.66537	0.7275419	0	9.98	4003	-190	-117	16	2	0.443891	0.3869278	4
540104	-217	774	-46	2.39489	-8.410249	0.7443187	0	9.98	4002	-90	-85	25	2	0.3576764	0.3929093	4
540197	647	-824	-812	1.786995	-8.387843	1.183402	0	9.98	4003	-27	-16	4	3	0.3337142	0.392973	4
540268	-29	1630	456	2.549351	-8.579453	1.430913	0	9.98	4004	3	161	3	3	0.3079768	0.3868694	4
540404	-1470	565	977	1.534851	-9.778017	1.568154	0	9.98	4004	54	61	14	4	0.2462612	0.3712594	4
540530	-1392	-177	-374	-0.55366	-7.251398	0.3726963	0	9.98	4003	112	71	28	5	0.2258723	0.3608438	4
540652	-172	277	905	0.7647154	-4.891094	0.3346927	0	9.98	4002	-33	163	32	5	0.2382656	0.357865	4
540686	-584	-88	-853	0.01366795	-6.292613	0.7066615	0	9.98	4003	-13	-278	-1	5	0.2636395	0.3543602	4
540826	-661	-1540	-243	-1.080062	-5.74825	1.530595	0	9.75	4003	32	-116	-7	6	0.291716	0.3498091	4
540888	432	-928	75	-0.7654474	-4.176305	1.853328	0	9.75	4003	-43	-34	-3	6	0.3358991	0.3468049	4
540968	-474	211	737	-0.732329	-5.781339	1.25162	0	9.75	4004	-53	33	11	6	0.371147	0.3475959	4
541117	947	965	-273	-2.566204	-8.750642	1.16331	0	9.75	4004	62	-200	2	6	0.4405152	0.3548997	4
541301	523	-1237	-401	-0.1818645	-6.605918	2.149245	0	9.75	4004	-65	-11	-16	0	0.5188724	0.3858335	3
541462	794	-1532	313	-0.07596757	-4.706044	1.679555	0	9.75	4003	-3	-188	-8	0	0.5576753	0.4099962	3
541511	924	-2026	77	-0.4688242	-4.931938	1.774801	0	9.75	4002	7	-128	-6	0	0.5683061	0.416105	3
541573	-919	-1428	477	0.1035557	-2.818097	1.774381	0	9.75	4003	53	-10	5	0	0.5769171	0.4220602	3
541709	1525	-1505	379	-0.584844	-6.211162	2.030691	0	9.87	4003	48	-94	4	0	0.5895416	0.4283924	3
541825	1758	-211	531	0.4839346	-2.346788	0.8643024	0	9.87	4003	123	-126	18	0	0.5960687	0.4336393	3
541939	188	-1830	75	1.31386	0.9678975	1.449338	0	9.87	4003	77	-153	4	0	0.600827	0.4349737	3
541976	-457	-925	-145	1.016964	1.285779	1.453098	0	9.87	4003	71	-69	-5	0	0.603259	0.4372879	3
542066	153	-1045	-510	1.000791	-0.2338131	1.89286	0	9.87	4004	-47	-105	-3	0	0.605229	0.4420949	3
542253	176	180	520	2.555585	-0.8741352	3.168509	0	9.87	4004	148	21	-42	0	0.6096103	0.4856606	3
542318	-1209	345	456	3.258224	-4.516369	2.236414	0	9.87	4003	-43	41	-2	0	0.6103734	0.4999697	3
542366	-1107	549	1027	3.782001	-4.42583	1.837353	0	9.87	4003	-14	-13	-7	0	0.6106988	0.5044814	3
542497	933	4703	507	3.880558	-2.810018	1.2485	0	9.87	4004	21	28	20	0	0.6117058	0.5272543	3
542556	869	2240	-1225	2.800648	-4.776282	1.367684	0	9.87	4002	-103	23	11	0	0.6120708	0.5465276	3
