time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode
512501	-22	-22	0	-0.3253577	-0.008865363	11.41266	0	11.06	4004	0	0	0	0	0.4928908	0.2057929	1
512572	-22	-20	1	-0.314588	-0.009181474	11.41119	0	11.06	4002	0	0	0	0	0.4928908	0.2080753	1
512718	-26	-28	3	-0.3237759	4.807017E-05	11.40649	0	11.06	4002	0	0	0	0	0.4928908	0.2153343	1
512816	-8	-26	0	-0.3131831	0.01482056	11.4038	0	11.06	4002	0	0	0	0	0.4928908	0.2086378	1
512895	-21	-23	5	-0.3094021	0.0220002	11.39824	0	11.06	4002	0	0	0	0	0.4928908	0.1991208	1
512999	-26	-23	0	-0.3385812	0.003597727	11.39561	0	11.06	4004	0	0	0	0	0.4928908	0.1898505	1
513078	-20	-25	0	-0.3214475	0.01739102	11.3939	0	11.06	4002	0	0	0	0	0.4928908	0.1825618	1
513195	-25	-18	4	-0.3258336	0.02737687	11.39152	0	11.06	4004	0	0	0	0	0.4928908	0.1658638	1
513297	-11	-18	4	-0.3372969	0.01476924	11.38828	0	11.06	4003	0	0	0	0	0.4928908	0.1546029	1
513428	-25	-17	6	-0.3116695	0.02096683	11.38529	0	11.06	4003	0	0	0	0	0.4928908	0.1411328	1
513488	-15	-19	4	-0.2962467	0.001216585	11.38273	0	11.06	4003	0	0	0	0	0.4928908	0.1390301	1
513612	-24	-22	0	-0.3123238	0.01440722	11.37937	0	11.06	4003	0	0	0	0	0.4928908	0.13541	1
513709	-30	-20	4	-0.313934	0.009613495	11.37876	0	11.06	4003	0	0	0	0	0.4928908	0.1316617	1
513888	-15	-15	1	-0.312126	-0.009303732	11.37424	0	11.06	4002	0	0	0	0	0.4928908	0.1272194	1
513967	-8	-22	1	-0.3060817	-0.01122363	11.37246	0	11.06	4003	0	0	0	0	0.4928908	0.1266377	1
514048	-17	-18	-3	-0.3167182	-0.005330558	11.37222	0	11.06	4004	0	0	0	0	0.4928908	0.1239551	1
514129	-13	-17	0	-0.304666	-0.01231899	11.37326	0	11.06	4004	0	0	0	0	0.4928908	0.1248085	1
514177	-20	-21	0	-0.2983763	-0.008091348	11.3743	0	11.06	4004	0	0	0	0	0.4928908	0.1288729	1
514265	-20	-15	6	-0.3099264	-0.0155301	11.37301	0	11.11	4003	0	0	0	0	0.4928908	0.1297505	1
514443	-27	-21	-1	-0.2999244	-0.006519612	11.36329	0	11.11	4003	0	0	0	0	0.4928908	0.1355331	1
514487	-26	-20	3	-0.3136879	0.007831307	11.35967	0	11.11	4003	0	0	0	0	0.4928908	0.1355331	1
514623	-6	-18	0	-0.3145174	-0.006007228	11.35631	0	11.11	4003	0	0	0	0	0.4928908	0.1509934	1
514687	-9	-15	-2	-0.3082211	-0.003640583	11.35613	0	11.11	4003	0	0	0	0	0.4928908	0.1565071	1
514748	-15	-25	0	-0.2966377	0.004139363	11.35558	0	11.11	4002	0	0	0	0	0.4928908	0.1605435	1
514899	-19	-18	-2	-0.3078291	0.006207425	11.35057	0	11.11	4003	0	0	0	0	0.4928908	0.1709338	1
514964	-15	-19	-3	-0.30233	-0.0135421	11.34923	0	11.11	4003	0	0	0	0	0.4928908	0.180999	1
515109	-18	-22	0	-0.3025152	-0.01627465	11.34507	0	11.11	4003	0	0	0	0	0.4928908	0.1893726	1
515160	-26	-28	0	-0.3008269	-0.01732537	11.34483	0	11.06	4004	0	0	0	0	0.4928908	0.1997957	1
515292	-13	-11	3	-0.2797238	-0.01424866	11.34037	0	11.06	4002	0	0	0	0	0.4928908	0.2041614	1
515367	-25	-13	3	-0.3029047	-0.004208018	11.33805	0	11.06	4002	0	0	0	0	0.4928908	0.2034164	1
515471	-20	-22	-4	-0.3098542	-0.01274855	11.33756	0	11.06	4003	0	0	0	0	0.4928908	0.1905375	1
515564	-29	-20	2	-0.3077044	-0.02181732	11.33439	0	11.06	4002	0	0	0	0	0.4928908	0.1731136	1
515665	-21	-12	4	-0.3314979	-0.00580571	11.33072	0	11.06	4003	0	0	0	0	0.4928908	0.1667539	1
515753	-20	-17	0	-0.3311285	-0.01141403	11.32693	0	11.06	4003	0	0	0	0	0.4928908	0.1505743	1
515862	-18	-15	4	-0.3286303	-0.02541077	11.32479	0	11.06	4004	0	0	0	0	0.4928908	0.1368431	1
515948	-17	-15	2	-0.3282469	-0.02604023	11.32296	0	11.06	4002	0	0	0	0	0.4928908	0.1288506	1
516092	-14	-22	3	-0.3017403	-0.03888175	11.31899	0	11.06	4003	0	0	0	0	0.4928908	0.1220596	1
516154	-23	-18	7	-0.3082775	-0.03678555	11.31612	0	11.06	4003	0	0	0	0	0.4928908	0.1181913	1
516257	-17	-7	4	-0.3309067	-0.03041894	11.31276	0	11.06	4004	0	0	0	0	0.4928908	0.1125821	1
516354	-17	-17	2	-0.3171958	-0.0285419	11.31031	0	11.06	4003	0	0	0	0	0.4928908	0.1020784	1
516496	-7	-15	0	-0.3083189	-0.005976536	11.30322	0	11.06	4004	0	0	0	0	0.4928908	0.09761953	3
516550	-7	-15	1	-0.3040091	-0.007641836	11.30084	0	11.06	4004	0	0	0	0	0.4928908	0.1010007	3
516653	-27	-17	1	-0.3134734	-0.008022615	11.29827	0	11.06	4004	0	0	0	0	0.4928908	0.104884	3
516782	-10	-16	5	-0.3174038	-0.01849091	11.29173	0	11.06	4004	0	0	0	0	0.4928908	0.112276	3
516858	-13	-14	4	-0.317799	-0.002489579	11.2885	0	11.06	4004	0	0	0	0	0.4928908	0.1196876	3
516956	-12	-12	9	-0.315767	-0.0170917	11.28538	0	11.06	4003	0	0	0	0	0.4928908	0.1251855	3
517096	-5	-20	1	-0.3176054	-0.03602305	11.27823	0	11.06	4004	1	0	0	0	0.4928908	0.1214976	3
517171	-19	-16	1	-0.2825454	-0.04241319	11.27432	0	11.06	4003	0	0	0	0	0.4928908	0.1215965	3
517270	-17	-20	-253	-0.287216	-0.04806498	11.2751	0	11.06	4002	4	6	4	0	0.4928908	0.126007	3
517363	-33	-36	27	-0.2880653	-0.02362735	11.26012	0	11.06	4003	4	-3	0	0	0.4928908	0.124769	3
517471	64	-10	-32	-0.346594	0.03821266	11.24893	0	11.06	4004	-8	6	0	0	0.4928908	0.1204311	3
517571	14	-60	-117	-0.3894666	-0.1088353	11.25045	0	11.06	4004	-1	8	1	0	0.4928908	0.1241505	3
517675	-31	-128	-140	-0.3306317	-0.0359024	11.23522	0	11.06	4004	2	10	1	0	0.4928908	0.1379901	3
517795	-187	-16	221	-0.2627903	-0.1558847	11.2085	0	11.06	4003	38	-4	2	0	0.4928908	0.1510286	3
517940	208	-44	43	-0.2426122	-0.06038831	11.21682	0	10.94	4004	-21	-1	0	0	0.4928908	0.1645412	3
518080	67	-55	14	-0.1232098	-0.125663	11.21699	0	10.94	4004	-17	-19	0	0	0.4928908	0.1839388	3
518264	156	-44	166	-0.3172044	0.008886556	11.21625	0	10.94	4004	22	-7	3	0	0.4928908	0.1914126	3
518341	-65	-198	116	-0.217873	-0.1562315	11.22047	0	10.94	4004	-11	37	0	0	0.4928908	0.2083275	3
518438	69	-59	-97	-0.2594252	-0.03276309	11.22573	0	10.94	4003	35	10	0	0	0.4928908	0.223492	3
518524	-29	67	-227	-0.3276824	-0.02819002	11.22414	0	10.94	4003	-20	25	0	0	0.4928908	0.2384002	3
518564	84	5	200	-0.3737422	0.1603739	11.23069	0	10.94	4003	-41	-35	0	0	0.4928908	0.2407375	3
518699	0	3	362	-0.348878	-0.04915274	11.17488	0	10.94	4004	-20	-24	-6	0	0.4928908	0.2548135	3
518763	170	128	-375	-0.2910429	-0.1653176	11.21053	0	10.94	4003	-7	-35	1	0	0.4928908	0.2656473	3
518928	-6	-783	-132	-0.1454812	-0.549965	11.09182	0	10.83	4003	-49	6	-10	0	0.4928908	0.2827028	3
518970	470	-1498	-405	-0.348171	-0.5866544	11.07612	0	10.83	4003	8	-63	11	0	0.4928908	0.2848221	3
519174	850	974	689	2.714195	-3.262062	9.481032	0	10.83	4003	-73	-127	16	0	0.4928908	0.3034559	3
519314	-1295	1556	-808	2.802415	-7.634968	9.471355	0	10.83	4003	30	-91	9	0	0.4928908	0.3219573	3
519374	-2685	2707	518	1.935201	-9.061391	9.266424	0	10.83	4002	-47	-16	24	0	0.4928908	0.3335663	3
519471	-159	1629	333	-0.2853608	-11.95692	9.060078	0	10.83	4003	-21	-146	7	0	0.4928908	0.3491243	3
519570	-905	-1946	189	0.4419489	-9.462378	9.381976	0	10.83	4002	46	-120	-39	0	0.4928908	0.3627213	3
519670	-1479	-3490	640	-0.2975669	-5.909896	8.830962	0	10.83	4004	-6	78	-48	0	0.4928908	0.3776341	3
519782	264	-83	1797	1.325385	-6.825839	5.410359	0	10.04	4004	-72	11	-9	0	0.4928908	0.3979785	3
