time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode
370891	-1029	1045	249	-1.229236	-4.165945	1.463349	0	10.38	4004	-30	-78	-33	-7	0.3418124	0.3530272	4
370975	-1175	1046	338	-1.97725	-5.776754	1.572669	0	10.38	4004	44	-46	-26	-6	0.2956763	0.3759843	4
371002	-1566	1645	552	-1.624996	-6.054687	1.268584	0	10.38	4004	55	-76	-28	-6	0.2638713	0.3893974	4
371139	-84	2045	653	-1.759561	-7.7553	0.1479867	0	10.38	4002	-17	85	3	-5	0.2012953	0.398104	4
371224	12	-65	-561	-0.9365298	-7.860433	-0.2900617	0	10.38	4002	35	-92	4	-4	0.1755618	0.3936864	4
371305	1260	-911	36	-1.269928	-7.676568	-0.1929133	0	10.38	4004	-127	-156	2	-4	0.1510369	0.3784748	4
371456	-1200	1165	-635	-2.252288	-5.402589	0.1887997	0	10.38	4003	-3	-12	-6	-3	0.1635856	0.3592371	4
371565	261	1260	204	-1.43559	-8.717598	0.4381355	0	10.94	4004	30	217	-13	-2	0.1764416	0.3349635	4
371664	467	48	113	0.802964	-10.0456	0.277066	0	10.94	4003	-53	-158	-1	-2	0.1933212	0.3137389	4
371717	-1953	-589	352	-0.3041705	-9.418665	-0.06669234	0	10.94	4002	-78	-74	6	-2	0.2053393	0.3093227	4
371843	-727	537	786	-1.235376	-7.757194	-0.2008903	0	10.94	4003	-32	-107	17	-1	0.2600672	0.2833084	4
371953	-780	598	-304	-0.9693969	-8.817229	0.2212301	0	10.94	4004	31	-140	-2	-1	0.3073076	0.2693953	4
372022	736	-2358	51	-1.899615	-6.51642	0.3293155	0	10.94	4002	47	-100	-5	-1	0.3612142	0.2624817	4
372134	388	-885	-413	-0.5518533	-3.216062	0.04792842	0	10.94	4003	0	67	0	-1	0.4223914	0.2611625	4
372318	1002	-742	-608	-2.323283	-7.443917	-0.2520168	0	10.94	4003	-122	16	3	-2	0.5333266	0.2835063	4
372354	1011	-1285	-553	-1.706435	-8.010539	0.2897638	0	10.94	4003	-83	92	-4	-2	0.5537389	0.2924872	4
372452	-1278	-516	655	-2.791812	-6.833069	0.7150069	0	10.94	4004	36	85	-5	-2	0.5982458	0.3152722	4
372539	580	181	-625	-2.704221	-8.660058	1.146772	0	10.32	4003	0	-167	-30	-3	0.6333759	0.3316329	4
372659	-1158	-921	38	-2.134827	-7.758365	1.23491	0	10.32	4002	32	16	-29	-3	0.6793632	0.3492986	4
372767	-52	-328	241	-2.508602	-6.515685	0.8312561	0	10.32	4004	-17	-85	-9	-4	0.6945331	0.3600248	4
372888	-857	594	236	-1.96029	-5.390043	0.2120274	0	10.32	4003	44	49	-8	-4	0.7010546	0.3624604	4
372960	-4	-1171	-542	-3.276245	-5.556325	0.2458669	0	10.32	4004	13	-44	-6	-5	0.7032775	0.3641585	4
373079	-54	287	417	-2.027775	-4.904343	0.515365	0	10.32	4004	110	-7	-9	-5	0.6456618	0.3622782	4
373144	1070	316	-510	-1.816144	-5.020829	0.753698	0	10.32	4003	53	-60	-13	-5	0.6030827	0.3636979	4
373259	1237	1611	-365	-0.4724472	-5.568106	1.284017	0	10.32	4002	-35	57	-42	-5	0.5529974	0.3678999	4
373365	-606	-1235	-1122	-0.0139543	-5.788714	2.095498	0	10.32	4002	124	-188	-55	-4	0.4588555	0.3766098	4
373473	-727	1375	354	-0.6943699	-4.718508	2.422933	0	9.75	4003	-93	146	-63	-4	0.3724305	0.3809648	4
373634	-2228	-2674	624	-5.19489	-2.484997	2.830557	0	9.75	4003	112	65	-49	-2	0.2808316	0.3666798	4
373687	-191	196	380	-5.506601	-0.7056369	2.342425	0	9.75	4003	-70	171	-54	-2	0.2578428	0.3576369	4
373777	1321	3419	-133	-2.969805	-2.909947	1.795033	0	9.75	4004	-201	163	-37	-1	0.2027469	0.3422236	4
373860	396	1320	924	-0.2611276	-6.042221	0.4740796	0	9.75	4002	44	-5	0	-1	0.1884031	0.3253374	4
374001	1586	1084	1045	0.9070231	-9.657387	-0.6372201	0	9.75	4002	-4	-202	17	0	0.1856853	0.2983611	4
374099	-811	177	-1137	1.62982	-11.33161	0.3749639	0	9.75	4002	-70	172	-6	0	0.2144676	0.2809978	4
374273	-1173	623	31	-0.5919506	-10.34847	0.6829188	0	9.75	4004	-81	-17	-13	0	0.3631251	0.2765387	4
374347	-768	-1654	322	-1.544594	-8.155252	0.02770521	0	9.75	4003	84	-28	9	0	0.425514	0.2734576	4
374386	401	-625	550	-0.2638868	-5.437262	-0.3967709	0	10.72	4003	84	71	14	0	0.425514	0.2734576	4
374462	-937	557	801	-1.373324	-4.571385	-1.204508	0	10.72	4003	19	47	47	0	0.5099753	0.2763733	4
374578	953	-1037	-1931	-2.58477	-6.0454	-0.9870482	0	10.72	4002	-44	-163	10	-1	0.6116565	0.2912344	4
374727	39	-567	237	0.9773686	-7.033225	1.44268	0	10.72	4002	-5	93	-36	0	0.6878915	0.3404863	3
374844	298	-2377	988	-0.7135337	-5.778498	0.5956764	0	10.72	4003	-52	-130	3	0	0.7176816	0.3659216	3
374917	70	-967	1088	-0.3376807	-2.987237	-0.3301871	0	10.72	4003	-90	-67	23	0	0.7393986	0.3839554	3
374970	-578	-209	453	0.1236418	-2.481953	-1.092	0	10.72	4010	-106	15	35	0	0.7452406	0.3908522	3
375133	-1225	-2428	-283	-0.6497529	-1.685676	-0.7387009	0	10.72	4002	-26	40	29	0	0.7667715	0.3902761	3
375207	-2309	-2164	-1198	-0.3132633	-2.280795	-0.4285071	0	10.72	4002	-45	-76	8	0	0.7726703	0.3849336	3
375255	-602	-1861	-567	-0.4978959	-1.164042	-0.0729166	0	10.72	4002	94	-98	-7	0	0.7774484	0.38005	3
375420	-1242	-463	-632	0.2164371	0.3186544	0.9671966	0	9.87	4002	96	30	-35	0	0.7857899	0.3849079	3
375453	586	90	-269	-1.667983	-2.744764	1.235379	0	9.87	4002	-34	236	-27	0	0.7869927	0.386679	3
375552	1626	10	278	1.182487	-5.115568	0.8158926	0	9.87	4003	-6	-150	-5	0	0.7899264	0.3929181	3
375687	-1249	2624	511	2.198503	-5.767316	-0.8625647	0	9.87	4004	-140	107	29	0	0.7926403	0.4183179	3
375747	-1184	1529	-867	3.46997	-7.555153	-0.6639854	0	9.87	4003	139	-85	5	0	0.7936241	0.4340869	3
375847	-842	116	-430	0.5109023	-8.094384	0.3366145	0	9.87	4004	-60	-86	-17	0	0.7947606	0.4552622	3
375939	298	296	-111	-1.445225	-8.626435	0.6681589	0	9.87	4002	-85	-85	-17	0	0.7955891	0.4694237	3
376037	-80	3423	160	0.00728003	-11.43876	0.4877284	0	9.87	4002	34	-28	1	0	0.7961932	0.4854887	3
376139	247	198	-323	-0.7644879	-11.15767	0.2471178	0	9.87	4003	13	78	-12	0	0.7966335	0.4988106	3
376260	1114	2129	-662	2.80881	-10.78245	0.3999887	0	10.43	4002	-43	-30	-12	0	0.7970409	0.5169896	3
376331	-88	1509	19	1.819394	-9.41783	0.1598838	0	10.43	4003	11	-65	2	0	0.7972515	0.5260048	3
376477	92	888	419	0.8316318	-9.536179	-0.1698316	0	10.43	4003	91	-89	14	0	0.7974463	0.5340252	3
376540	-116	-601	155	-0.03427705	-9.005209	-0.02671619	0	10.43	4003	-19	-70	0	0	0.7975169	0.5436287	3
376651	154	-439	167	-0.5941357	-5.857123	0.2517166	0	10.43	4004	-57	-2	-4	0	0.7975985	0.556144	3
376764	-1236	-1742	75	-0.9108364	-3.666249	-0.2207036	0	10.43	4004	110	-2	8	0	0.797658	0.5663368	3
376902	-1958	-668	510	0.6593439	-1.9574	0.1216741	0	10.43	4002	204	-123	6	0	0.797713	0.5749452	3
376996	-156	1588	827	3.447571	-2.03286	-0.1584802	0	10.43	4004	19	265	10	0	0.7977491	0.5773284	3
377028	-537	-709	-703	4.121903	-4.124751	0.1052187	0	10.43	4004	-40	-80	-15	0	0.7977491	0.5773284	3
377125	-1754	-836	-48	1.96704	-4.925618	0.9318122	0	10.6	4004	-126	17	-26	0	0.7977678	0.5801526	3
377275	-505	-1979	28	-3.93861	-3.116822	0.3994267	0	10.6	4004	-177	-19	-6	0	0.7977883	0.6054329	3
377440	154	-1449	-349	-1.978729	-1.328593	-0.4661775	0	10.6	4003	-97	-101	9	0	0.7978005	0.617218	3
377543	-1743	-30	902	-1.412582	-0.7138552	-0.2119783	0	10.6	4003	84	-75	17	0	0.7978052	0.6252576	3
377624	838	-1060	-595	-2.319204	-1.633121	-0.01152941	0	10.6	4004	-112	-71	-10	0	0.7978076	0.6340249	3
377728	661	103	-157	-0.5758109	-2.94447	0.5200005	0	10.6	4004	-23	-71	-11	0	0.7978104	0.6379548	3
377833	147	-396	154	-0.4298178	-2.541487	0.400066	0	10.6	4004	-46	2	-10	0	0.7978125	0.6405117	3
377962	301	178	-254	-0.05479146	-3.575145	0.1984996	0	10.04	4003	80	-22	0	0	0.7978147	0.6526104	3
378037	1473	-746	-673	1.04257	-2.762225	0.1990194	0	10.04	4003	-68	13	-12	0	0.7978154	0.6626707	3
378240	277	310	195	1.648774	-4.708767	-0.01636999	0	10.04	4004	52	-122	1	0	0.7978166	0.6703361	3
378337	470	2063	376	1.164913	-8.131609	-0.3536187	0	10.04	4003	-127	-20	9	0	0.797817	0.6644194	3
378451	-230	1870	-357	1.161489	-7.188563	-0.5303919	0	10.04	4003	-151	201	23	0	0.7978173	0.6532421	3
378561	-2168	2904	369	1.902317	-10.28549	-0.03338492	0	10.04	4004	138	65	1	0	0.7978175	0.6322936	3
378655	-374	1968	-184	0.7905353	-12.15638	0.1087319	0	10.04	4002	-112	1	-12	0	0.7978176	0.6181571	3
378791	-5848	-179	967	-3.501241	-5.850456	0.4644483	0	10.04	4004	58	104	2	0	0.7978177	0.5889446	3
378890	-895	3269	427	-3.915427	-6.785807	0.3088489	0	10.04	4002	-113	154	-1	0	0.7978177	0.5770656	3
378975	2695	1946	43	0.4074015	-11.16197	0.3400256	0	10.15	4002	-39	-168	-8	0	0.7978177	0.5701447	3
379176	2212	671	-52	1.801186	-10.08518	0.7790057	0	10.15	4003	-67	99	-10	0	0.7978177	0.5444632	3
379323	2846	-196	228	3.943182	-9.636103	0.04292111	0	10.15	4004	63	-97	0	0	0.7978177	0.5325756	3
379384	3222	-3914	-844	5.404624	-4.770374	0.1005562	0	10.15	4003	-99	-36	-12	0	0.7978177	0.5333313	3
379461	1858	-5734	-103	5.01064	0.9591192	0.1119367	0	10.15	4004	59	-52	9	0	0.7978177	0.5365593	3
379606	1288	-993	-120	8.333687	-3.110923	-0.1210688	0	10.15	4003	-83	-3	0	0	0.7978177	0.5451762	3
379693	623	-499	-11	5.988709	-2.081431	0.2117945	0	10.15	4003	-132	-135	-9	0	0.7978177	0.5342691	3
379741	-553	645	-82	2.179157	-1.718911	0.1114701	0	10.15	4003	-50	65	0	0	0.7978177	0.5143479	3
379776	1663	-422	324	4.009273	-4.848336	0.00721965	0	10.72	4002	9	-60	7	0	0.7978177	0.5044364	3
379890	-975	-2349	-230	1.288603	-1.980172	-0.07967345	0	10.72	4003	400	400	-128	0	0.7978177	0.4829772	3
379909	-26250	11729	-3825	-4.929609	-10.77183	3.471658	0	10.72	4003	400	400	-128	0	0.7978177	0.4763048	3
380043	-150	5435	-1803	-2.054063	-2.89718	4.705667	0	10.72	4004	0	0	0	0	0.7978177	0.4371624	3
380103	-1759	-3112	279	-2.230501	-6.809063	5.958454	0	10.72	4002	0	0	0	0	0.7978177	0.4098598	3
380205	374	-593	119	5.573801	-9.043545	6.783589	0	10.72	4004	0	0	0	0	0.7978177	0.3591691	3
380339	-30	-28	27	2.442845	-5.186662	6.584595	0	10.72	4004	0	0	0	0	0.7978177	0.3179059	3
380476	-6	-34	77	0.6857839	-2.368531	6.563687	0	10.72	4003	0	0	0	0	0.7978177	0.2804081	1
380504	-59	-48	65	0.4127411	-1.896781	6.561912	0	10.72	4002	0	0	0	0	0.7978177	0.2681492	1
380589	-8	-21	35	-0.002988528	-1.136156	6.554025	0	11.11	4004	0	0	0	0	0.7978177	0.2446322	1
380703	-61	-54	13	-0.6085017	-0.2533634	6.535687	0	11.11	4002	0	0	0	0	0.7978177	0.2183469	1
380800	-83	-72	-4	-0.8401994	0.1681329	6.522543	0	11.11	4002	0	0	0	0	0.7978177	0.1960104	1
380928	-40	-38	41	-0.9695339	0.4212722	6.50738	0	11.11	4003	0	0	0	0	0.7978177	0.1768859	1
381047	-1	-48	22	-1.086476	0.5819876	6.500041	0	11.11	4004	0	0	0	0	0.7978177	0.1595931	1
381150	-23	-23	6	-1.15149	0.696407	6.496681	0	11.11	4004	0	0	0	0	0.7978177	0.1466946	1
381257	-41	-31	0	-1.186763	0.786695	6.479863	0	11.11	4004	0	0	0	0	0.7978177	0.1312413	1
381328	-16	-33	2	-1.189801	0.8046262	6.475216	0	11.11	4003	0	0	0	0	0.7978177	0.1262808	1
381418	-47	-32	8	-1.229544	0.8016727	6.458037	0	11.11	4002	0	0	0	0	0.7978177	0.1248843	1
381510	-15	-50	10	-1.244904	0.8296241	6.448684	0	11.17	4003	0	0	0	0	0.7978177	0.1259177	1
381616	-20	-42	-11	-1.223027	0.8107435	6.44098	0	11.17	4004	0	0	0	0	0.7978177	0.1225464	1
381753	-27	-31	12	-1.228506	0.8274006	6.426064	0	11.17	4003	0	0	0	0	0.7978177	0.1193191	1
381805	-29	-34	-4	-1.233431	0.8143743	6.417811	0	11.17	4003	0	0	0	0	0.7978177	0.1203781	1
381891	-47	-35	8	-1.235289	0.8392432	6.410474	0	11.17	4004	0	0	0	0	0.7978177	0.1205501	1
382049	-29	-32	0	-1.244212	0.8254667	6.396719	0	11.17	4004	0	0	0	0	0.7978177	0.1132148	1
382137	-28	-39	5	-1.225454	0.8318953	6.388589	0	11.17	4003	0	0	0	0	0.7978177	0.1017808	1
382186	-37	-33	7	-1.211225	0.8433568	6.383149	0	11.17	4002	0	0	0	0	0.7978177	0.09795836	1
382342	-38	-28	2	-1.213519	0.8460826	6.37013	0	11.17	4003	0	0	0	0	0.7978177	0.08536689	1
382434	-44	-29	5	-1.228752	0.8520908	6.361816	0	11.17	4002	0	0	0	0	0.7978177	0.08337459	1
382492	-42	-39	7	-1.233282	0.8392739	6.357598	0	11.17	4004	0	0	0	0	0.7978177	0.08096592	1
382596	-33	-34	3	-1.251063	0.861558	6.35063	0	11.17	4002	0	0	0	0	0.7978177	0.07986563	1
382741	-50	-34	0	-1.250038	0.8432133	6.341031	0	11.17	4002	0	0	0	0	0.7978177	0.09089143	1
382846	-33	-34	7	-1.247172	0.8448166	6.331985	0	11.17	4003	0	0	0	0	0.7978177	0.08945417	1
382923	-35	-26	6	-1.213659	0.8309792	6.322937	0	11.17	4003	0	0	0	0	0.7978177	0.08725875	1
382996	-31	-37	7	-1.22898	0.8253027	6.31389	0	11.17	4002	0	0	0	0	0.7978177	0.086849	1
383099	-19	-30	1	-1.2187	0.8476446	6.306921	0	11.17	4004	0	0	0	0	0.7978177	0.08128259	1
383292	-34	-37	4	-1.202216	0.8418646	6.292675	0	11.17	4002	0	0	0	0	0.7978177	0.08076311	1
383391	-38	-30	9	-1.202891	0.8451384	6.283323	0	11.23	4003	0	0	0	0	0.7978177	0.08805362	1
383444	-31	-24	8	-1.177467	0.8557916	6.276659	0	11.23	4003	0	0	0	0	0.7978177	0.09183007	1
383514	-41	-32	9	-1.174596	0.84816	6.272991	0	11.23	4003	0	0	0	0	0.7978177	0.09241734	1
383599	-32	-29	-2	-1.199275	0.8506336	6.266021	0	11.23	4003	0	0	0	0	0.7978177	0.09653652	1
383703	-28	-31	10	-1.206036	0.8498179	6.259908	0	11.23	4004	0	0	0	0	0.7978177	0.1107834	1
383873	-37	-26	3	-1.206246	0.8333939	6.249456	0	11.23	4003	0	0	0	0	0.7978177	0.1238063	1
384008	-37	-31	8	-1.204969	0.8332044	6.241326	0	11.23	4003	0	0	0	0	0.7978177	0.138038	1
384108	-36	-35	8	-1.212139	0.8142484	6.232277	0	11.23	4002	0	0	0	0	0.7978177	0.147873	1
384292	-25	-33	1	-1.190851	0.8157329	6.217363	0	11.23	4002	0	0	0	0	0.7978177	0.1572123	1
384370	-39	-32	0	-1.215943	0.8127522	6.212229	0	11.23	4003	0	0	0	0	0.7978177	0.161053	1
384432	-27	-22	7	-1.194007	0.8166805	6.205993	0	11.23	4002	0	0	0	0	0.7978177	0.1662129	1
384589	-40	-30	6	-1.190678	0.8159328	6.1934	0	11.23	4003	0	0	0	0	0.7978177	0.1752812	1
384632	-37	-23	6	-1.197888	0.8173301	6.187286	0	11.23	4003	0	0	0	0	0.7978177	0.1742762	1
384738	-45	-28	5	-1.191497	0.8238367	6.181969	0	11.23	4002	0	0	0	0	0.7978177	0.1679192	1
384891	-35	-28	3	-1.177502	0.8221216	6.170964	0	11.23	4003	0	0	0	0	0.7978177	0.1512269	1
384984	-31	-27	3	-1.17947	0.7966361	6.164485	0	11.23	4004	0	0	0	0	0.7978177	0.1462047	1
385049	-32	-26	2	-1.173038	0.7916802	6.16045	0	11.23	4003	0	0	0	0	0.7978177	0.1401503	1
385149	-34	-32	5	-1.188916	0.7942052	6.155743	0	11.29	4004	0	0	0	0	0.7978177	0.1217464	1
385199	-20	-34	0	-1.195873	0.7962676	6.154153	0	11.29	4003	0	0	0	0	0.7978177	0.1156367	1
385271	-25	-24	2	-1.182649	0.8069102	6.150119	0	11.29	4002	0	0	0	0	0.7978177	0.112707	1
385373	-39	-32	6	-1.161025	0.7975114	6.142844	0	11.29	4003	0	0	0	0	0.7978177	0.1092084	1
385528	-30	-28	3	-1.146415	0.806492	6.131657	0	11.29	4002	0	0	0	0	0.7978177	0.1086514	1
385578	-34	-23	6	-1.157365	0.8146043	6.128049	0	11.29	4003	0	0	0	0	0.7978177	0.1134426	1
385700	-16	-22	3	-1.179541	0.8076091	6.118085	0	11.29	4002	0	0	0	0	0.7978177	0.1146851	1
385806	-25	-26	2	-1.173523	0.7939846	6.1124	0	11.29	4004	0	0	0	0	0.7978177	0.1141233	1
385880	-32	-27	4	-1.162686	0.8121105	6.108365	0	11.29	4003	0	0	0	0	0.7978177	0.1120916	1
386004	-23	-28	2	-1.178314	0.7926514	6.099379	0	11.29	4003	0	0	0	0	0.7978177	0.1034759	1
386104	-29	-28	8	-1.152973	0.7992558	6.093631	0	11.23	4003	0	0	0	0	0.7978177	0.09901682	1
386185	-31	-24	5	-1.164514	0.7944277	6.090145	0	11.23	4004	0	0	0	0	0.7978177	0.0938118	1
386307	-17	-27	3	-1.166777	0.7964552	6.084948	0	11.23	4004	0	0	0	0	0.7978177	0.08614826	1
386411	-34	-24	4	-1.162267	0.8062719	6.078651	0	11.23	4004	0	0	0	0	0.7978177	0.08445106	1
386531	-20	-27	10	-1.182232	0.8136952	6.071315	0	11.23	4003	0	0	0	0	0.7978177	0.08169252	1
386635	-20	-21	2	-1.16832	0.8151467	6.067709	0	11.23	4004	0	0	0	0	0.7978177	0.07863177	1
386694	-26	-23	9	-1.164409	0.8047694	6.064835	0	11.23	4003	0	0	0	0	0.7978177	0.07847441	1
386811	-17	-22	0	-1.183516	0.7836586	6.060006	0	11.23	4003	0	0	0	0	0.7978177	0.08507285	1
386952	-26	-25	0	-1.168622	0.7986225	6.052608	0	11.23	4003	0	0	0	0	0.7978177	0.07956836	1
387085	-36	-27	2	-1.170621	0.8176979	6.045456	0	11.23	4004	0	0	0	0	0.7978177	0.0726463	1
387147	-20	-30	6	-1.158319	0.7967158	6.040872	0	11.23	4004	0	0	0	0	0.7978177	0.07051776	1
387224	-20	-23	0	-1.175173	0.7970677	6.036164	0	11.23	4002	0	0	0	0	0.7978177	0.06648642	1
387276	-31	-17	3	-1.176261	0.7957987	6.033107	0	11.23	4004	0	0	0	0	0.7978177	0.05988443	1
387395	-23	-20	4	-1.176638	0.7974799	6.029134	0	11.23	4004	0	0	0	0	0.7978177	0.05936706	1
387503	-35	-25	7	-1.211469	0.795325	6.022593	0	11.23	4004	0	0	0	0	0.7978177	0.06433277	1
387588	-25	-22	0	-1.193879	0.7952054	6.017396	0	11.23	4002	0	0	0	0	0.7978177	0.06812367	1
387714	-27	-20	3	-1.161759	0.7848523	6.013727	0	11.23	4002	0	0	0	0	0.7978177	0.06697786	1
387806	-19	-20	4	-1.158085	0.7876305	6.009265	0	11.23	4004	0	0	0	0	0.7978177	0.06490372	1
387923	-32	-17	2	-1.152938	0.8004066	5.998626	0	11.23	4003	0	0	0	0	0.7978177	0.05607522	1
388023	-28	-16	2	-1.162457	0.7882385	5.99398	0	11.23	4002	0	0	0	0	0.7978177	0.04607383	1
388090	-16	-17	5	-1.171495	0.7855408	5.991597	0	11.23	4003	0	0	0	0	0.7978177	0.0407333	1
388260	-20	-21	11	-1.162926	0.7799158	5.984446	0	11.23	4003	0	0	0	0	0.7978177	0.04521037	1
388310	-22	-29	3	-1.173178	0.7867123	5.983162	0	11.23	4002	0	0	0	0	0.7978177	0.04568381	1
388431	-22	-21	4	-1.184888	0.8031566	5.976865	0	11.23	4003	0	0	0	0	0.7978177	0.04615409	1
388502	-28	-22	2	-1.170511	0.8040225	5.973137	0	11.23	4003	0	0	0	0	0.7978177	0.04577345	1
388676	-13	-22	1	-1.167657	0.8079426	5.964031	0	11.23	4002	0	0	0	0	0.7978177	0.03903963	1
388716	-15	-29	3	-1.154161	0.813501	5.96238	0	11.23	4002	0	0	0	0	0.7978177	0.03796743	1
388851	-18	-22	7	-1.166935	0.8060718	5.956758	0	11.23	4004	0	0	0	0	0.7978177	0.03798714	1
388942	-30	-18	5	-1.155511	0.8035778	5.95205	0	11.23	4002	0	0	0	0	0.7978177	0.04096488	1
389069	-23	-17	6	-1.173732	0.7962405	5.942879	0	11.23	4002	0	0	0	0	0.7978177	0.0492111	1
389140	-16	-23	6	-1.167515	0.8027035	5.940311	0	11.23	4004	0	0	0	0	0.7978177	0.048391	1
389262	-21	-21	6	-1.146716	0.7963635	5.935236	0	11.23	4003	0	0	0	0	0.7978177	0.03878365	1
389280	-23	-20	0	-1.152522	0.7949637	5.933219	0	11.23	4003	0	0	0	0	0.7978177	0.03769398	1
389461	-25	-22	1	-1.156872	0.7947012	5.924662	0	11.23	4002	0	0	0	0	0.7978177	0.03424516	1
389493	-12	-16	4	-1.143406	0.7892168	5.924417	0	11.23	4004	0	0	0	0	0.7978177	0.03450106	1
389579	-27	-19	2	-1.151876	0.784516	5.920322	0	11.23	4002	0	0	0	0	0.7978177	0.02946058	1
389700	-19	-17	2	-1.129533	0.7877412	5.918427	0	11.23	4003	0	0	0	0	0.7978177	0.02004543	1
389776	-21	-13	8	-1.149916	0.794643	5.915983	0	11.23	4002	0	0	0	0	0.7978177	0.01798867	1
389875	-23	-22	3	-1.172275	0.7923662	5.914089	0	11.23	4002	0	0	0	0	0.7978177	0.02012721	1
389992	-38	-31	0	-1.173707	0.7950714	5.908892	0	11.23	4003	0	0	0	0	0.7978177	0.02634987	1
