time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode
352085	1955	-274	-454	-3.322916	-1.667618	0.8983995	0	10.94	4003	-3	-67	-32	0	0.2040851	0.2670322	3
352189	733	1938	1029	1.801229	-4.031038	2.074739	0	10.94	4002	11	-21	-37	0	0.2040851	0.2573501	3
352293	982	2417	2388	4.995994	-7.06059	-1.440164	0	10.94	4004	21	-78	92	0	0.2040851	0.2451516	3
352417	-1766	2756	-1193	1.621506	-10.93659	-4.235269	0	10.94	4003	65	-129	78	0	0.2040851	0.2309738	3
352574	-1177	-229	-1770	1.212772	-9.743372	0.6005525	0	10.55	4003	17	45	-41	0	0.2040851	0.2115206	3
352608	-2062	-629	-1391	0.7187822	-8.275328	1.479241	0	10.55	4003	-109	-30	-64	0	0.2040851	0.2052541	3
352724	314	-1474	884	-0.5318002	-5.80079	1.34251	0	10.55	4003	45	-106	-22	0	0.2040851	0.1966838	3
352834	-304	-1473	983	-1.71582	-4.109701	-0.1055161	0	10.55	4003	2	-16	6	0	0.2040851	0.1881076	3
352982	203	-4666	360	-1.811301	-0.3400701	-0.6486831	0	10.55	4002	-8	-141	13	0	0.2040851	0.191117	3
353102	863	661	189	-0.7790257	-1.540608	0.1094624	0	10.55	4004	-146	-6	-1	0	0.2040851	0.1990636	3
353124	799	1467	-1588	-0.09104284	-2.803398	0.4081549	0	10.55	4004	-95	58	0	0	0.2040851	0.2036088	3
353218	-174	8184	-542	-0.07519086	-10.06765	0.7629677	0	10.55	4004	-7	305	-18	0	0.2040851	0.2057071	3
353375	-2656	-10602	-500	-0.548672	-13.46875	5.447081	0	10.55	4004	133	-340	-134	0	0.2040851	0.1978598	3
353428	-2443	-7434	1134	-1.679296	-2.96527	4.671314	0	10.77	4004	29	22	-117	0	0.2040851	0.1931218	3
353522	2613	-1929	1909	0.7491754	-1.106517	2.899102	0	10.77	4003	-15	3	-42	0	0.2040851	0.1885594	3
353678	843	-2217	-320	0.4460562	1.932173	-0.6177867	0	10.77	4004	-69	-169	23	0	0.2040851	0.1891721	3
353757	-1283	1443	289	0.3717584	0.741271	-1.044704	0	10.77	4003	23	-110	27	0	0.2040851	0.1887766	3
353853	489	3529	10	-0.8525672	-5.665542	-1.053018	0	10.77	4004	-21	-64	25	0	0.2040851	0.193982	3
353932	689	2507	43	-1.579506	-8.431591	-0.4055667	0	10.77	4004	-52	-22	-4	0	0.2040851	0.1999262	3
354018	-857	1875	1005	-2.92662	-8.706911	0.09126799	0	10.77	4004	-4	-12	0	0	0.2040851	0.1990601	3
354119	372	-1616	132	-2.960769	-6.81838	0.1057133	0	10.77	4003	108	36	-5	0	0.2040851	0.189447	3
354223	2112	4415	281	5.442008	-7.00386	0.2628389	0	10.77	4003	-79	0	2	0	0.2040851	0.188738	3
354347	-484	1999	337	5.360528	-12.1891	-0.02036123	0	10.77	4003	184	59	7	0	0.2040851	0.1897075	3
354443	726	1136	-553	2.28419	-11.59781	0.447328	0	11	4003	0	-11	3	0	0.2040851	0.1951318	3
354612	-107	4388	-268	4.943258	-14.16912	0.4572602	0	11	4003	-65	-6	-5	0	0.2040851	0.2149664	3
354650	-2006	3951	-13	3.576548	-14.60794	0.327706	0	11	4002	-8	-77	-3	0	0.2040851	0.227457	3
354730	-1427	-4	-188	0.1795004	-15.2857	0.2372201	0	11	4002	64	-139	-4	0	0.2040851	0.2449494	3
354881	-2169	-1832	92	-4.684914	-10.48231	0.1730046	0	11	4002	105	-111	5	0	0.2040851	0.273749	3
355000	2083	-2728	35	-0.5910539	-5.42334	0.4284841	0	11	4003	-90	-98	-4	0	0.2040851	0.2877713	3
355023	467	-3203	298	-0.6235396	-4.33955	0.3466143	0	11	4003	-33	-91	-7	0	0.2040851	0.2964289	3
355173	792	-2329	571	-0.8128992	-3.655859	0.01988148	0	11	4002	30	-95	6	0	0.2040851	0.3189602	3
355233	-294	-1653	911	-1.470397	-1.731074	-0.3945642	0	11	4002	-20	29	18	0	0.2040851	0.3288027	3
355330	-341	-2121	177	-0.2009377	-2.102324	-0.3300608	0	10.83	4003	100	-47	12	0	0.2040851	0.3411819	3
355451	-1997	-958	322	-2.291296	-1.246571	-0.3581155	0	10.83	4002	0	-87	12	0	0.2040851	0.3700689	3
355572	439	-396	-96	0.9607074	-5.177909	0.2503489	0	10.83	4003	3	-61	-8	0	0.2040851	0.4002745	3
355664	1129	-2312	-686	-0.8448865	-3.713151	0.1942251	0	10.83	4005	-97	-90	-6	0	0.2040851	0.4097515	3
355749	1808	-283	-799	0.6820124	-5.016092	0.5088082	0	10.83	4002	-5	-163	-13	0	0.2040851	0.4251821	3
355810	-2135	-548	416	0.4106281	-5.410286	0.1582882	0	10.83	4002	13	26	9	0	0.2040851	0.4341244	3
355993	-993	2440	237	-0.1835393	-7.344476	-0.454304	0	10.83	4002	-98	65	20	0	0.2040851	0.4481701	3
356040	671	816	251	0.8051776	-9.650148	-0.1282891	0	10.83	4003	-101	108	7	0	0.2040851	0.4544603	3
356092	-976	2056	637	0.337024	-9.657991	0.3855797	0	9.81	4003	38	57	-1	0	0.2040851	0.4546062	3
356165	-1185	3978	261	-1.855229	-11.28763	0.2281815	0	9.81	4002	-143	308	-1	0	0.2040851	0.4547421	3
356253	142	14	-161	-1.54385	-15.08323	0.7727559	0	9.81	4004	49	-290	-22	0	0.2040851	0.4532268	3
356407	-1050	-2797	-530	-1.484433	-11.44995	1.160121	0	9.81	4002	147	-189	-31	0	0.2040851	0.4522516	3
356516	-196	-686	28	0.2456554	-9.38005	0.3552866	0	9.81	4003	144	-154	-14	0	0.2040851	0.4506395	3
356566	-838	548	-458	2.79214	-9.685105	0.3453346	0	9.81	4002	130	33	-11	0	0.2040851	0.4484305	3
356674	-925	-2440	-533	1.761109	-7.596887	0.470221	0	9.81	4004	99	19	-22	0	0.2040851	0.4369389	3
356747	-153	-995	-425	0.05585647	-3.812752	0.9003062	0	9.81	4004	62	-70	-17	0	0.2040851	0.434778	3
356900	555	-911	-488	-0.6411262	-4.497871	0.3526346	0	9.81	4003	83	-38	4	0	0.2040851	0.4336146	3
356986	4498	288	-117	2.497768	-6.031521	0.894766	0	9.81	4004	-31	0	-19	0	0.2040851	0.4302547	3
357039	173	128	123	4.109919	-5.481576	1.244851	0	11.06	4002	130	-52	-23	0	0.2040851	0.4280685	3
357177	888	1356	-186	-1.86298	-7.292969	1.321768	0	11.06	4002	-86	-41	-34	0	0.2040851	0.4152851	3
357244	786	2160	256	0.007111131	-8.583593	1.00638	0	11.06	4003	-17	-33	-20	0	0.2040851	0.4026863	3
357352	1160	1352	-321	-0.2745926	-9.930593	0.6050164	0	11.06	4002	-60	-73	-15	0	0.2040851	0.3840355	3
357446	1540	3159	-509	-0.5062951	-13.40658	0.439604	0	11.06	4003	81	-160	-5	0	0.2040851	0.3775386	3
357624	1599	-268	-294	2.285342	-11.37211	0.7917903	0	11.06	4003	-227	238	-14	0	0.2040851	0.3603831	3
357700	-786	-1962	126	1.791318	-8.893417	0.418071	0	11.06	4004	-10	-10	-1	0	0.2040851	0.3496383	3
357799	1643	-339	648	1.081408	-6.801722	0.4307179	0	11.06	4003	122	-97	-11	0	0.2040851	0.3489662	3
357855	729	1819	186	1.194655	-5.849085	0.3956866	0	11.06	4003	-30	134	0	0	0.2040851	0.3559844	3
357983	-814	-967	-808	-0.3166816	-5.324382	0.07134691	0	10.89	4002	12	-139	0	0	0.2040851	0.3718559	3
358045	-255	2144	706	-0.5725266	-6.472542	0.06136692	0	10.89	4003	-41	72	8	0	0.2040851	0.3741741	3
358145	-3042	194	-669	-3.872152	-9.024557	-0.118008	0	10.89	4002	-52	-116	-4	0	0.2040851	0.3901106	3
358295	-3408	-1070	-236	-7.577845	-7.309987	0.69092	0	10.89	4003	68	-98	-16	0	0.2040851	0.3933206	3
358345	-657	-1160	-575	-7.52049	-5.479235	0.874625	0	10.89	4003	-69	-13	-25	0	0.2040851	0.3916882	3
358453	2101	-1374	1061	-3.812088	-4.351027	0.2449072	0	10.89	4004	-79	-57	10	0	0.2040851	0.3745994	3
358593	727	-921	353	-1.912849	-2.61857	-1.038024	0	10.89	4002	-65	-4	35	0	0.2040851	0.3733797	3
358706	-909	1082	-1321	3.40521	-6.640036	-0.2813984	0	10.89	4004	-125	40	20	0	0.2040851	0.3800869	3
358748	-799	-494	-2199	2.686538	-9.126446	0.5160481	0	10.89	4004	-64	-240	-40	0	0.2040851	0.3819101	3
358904	1787	298	189	0.6745475	-12.35741	2.676886	0	11.11	4002	87	-117	-55	0	0.2040851	0.3864336	3
359015	1070	-1814	-131	1.092613	-8.743831	2.297895	0	11.11	4004	128	-119	-51	0	0.2040851	0.3899493	3
359096	2013	-3567	1639	1.788527	-6.9275	1.59195	0	11.11	4003	53	-148	-7	0	0.2040851	0.399122	3
359192	9	-154	-19	1.901609	-5.575915	-0.3344106	0	11.11	4004	-120	39	10	0	0.2040851	0.3987514	3
359230	-1852	-1755	604	0.757916	-5.861036	-0.500523	0	11.11	4007	183	-160	29	0	0.2040851	0.395167	3
359325	652	2719	-673	0.4274751	-5.349806	-0.4427294	0	11.11	4004	-122	175	6	0	0.2040851	0.3850998	3
